url;title;authors;abstract;subject
https://arxiv.org/abs/1109.0571;A proof of Catalan's Convolution formula; Alon Regev;  We give a new proof of the $k$-fold convolution of the Catalan numbers. This is done by enumerating a certain class of polygonal dissections called $k$-in-$n$ dissections. Furthermore, we give a formula for the average number of cycles in a triangulation. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.0634;On the Dimension of Finite Point Sets I. An Improved Incidence Bound for  Proper 3D sets; György Elekes;  We improve the well-known Szemer\'edi-Trotter incidence bound for proper 3--dimensional point sets (defined appropriately) ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.0636;"On the Dimension of Finite Point Sets II. ""Das Budapester Programm"""; György Elekes;"  We are going to use the nickname ""Das Budapester Programm"" for a large class of finite combinatorial problems to be posed below. Following Klein's original idea, they concern various dimensional Euclidean spaces and several groups of transformations. ";Combinatorics (math.CO)
https://arxiv.org/abs/1109.0652;Veroneseans, power subspaces and independence; W. M. Kantor,  E. E. Shult;  Results are proved indicating that the Veronese map v_d often increases independence of both sets of points and sets of subspaces. For example, any d+1 Veronesean points of degree d are independent. Similarly, the dth power map on the space of linear forms of a polynomial algebra also often increases independence of both sets of points and sets of subspaces. These ideas produce d+1-independent families of subspaces in a natural manner. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.0668;Free arrangements and coefficients of characteristic polynomials; Takuro Abe,  Masahiko Yoshinaga;"  Ziegler showed that free arrangements have free restricted multiarrangements (multirestrictions). After Ziegler's work, several results concerning ""reverse direction"", namely characterizing freeness of an arrangement via that of multirestriction, have appeared. In this paper, we prove that the second Betti number of the arrangement plays a crucial role. ";"Combinatorics (math.CO); Commutative Algebra (math.AC)"
https://arxiv.org/abs/1109.0694;Multi-orientable Group Field Theory; Adrian Tanasa;"  Group Field Theories (GFT) are quantum field theories over group manifolds; they can be seen as a generalization of matrix models. GFT Feynman graphs are tensor graphs generalizing ribbon graphs (or combinatorial maps); these graphs are dual not only to manifolds. In order to simplify the topological structure of these various singularities, colored GFT was recently introduced and intensively studied since. We propose here a different simplification of GFT, which we call multi-orientable GFT. We study the relation between multi-orientable GFT Feynman graphs and colorable graphs. We prove that tadfaces and some generalized tadpoles are absent. Some Feynman amplitude computations are performed. A few remarks on the renormalizability of both multi-orientable and colorable GFT are made. A generalization from three-dimensional to four-dimensional theories is also proposed. ";"Combinatorics (math.CO); General Relativity and Quantum Cosmology (gr-qc)"
https://arxiv.org/abs/1109.0707;A brief, simple proof of Vizing's conjecture; Elliot Krop;  For any graph $G=(V,E)$, a subset $S\subseteq V$ \emph{dominates} $G$ if all vertices are contained in the closed neighborhood of $S$, that is $N[S]=V$. The minimum cardinality over all such $S$ is called the domination number, written $\gamma(G)$. In 1963, V.G. Vizing conjectured that $\gamma(G \square H) \geq \gamma(G)\gamma(H)$ where $\square$ stands for the Cartesian product of graphs. In this note, we prove the conjecture. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.0721;Equivariant Equipartitions: Ham Sandwich Theorems for Finite Subgroups  of Spheres; Steven Simon;"  Equivariant ""Ham Sandwich"" Theorems are obtained for the finite subgroups G of the unit spheres S(F) in the classical algebras F = R, C, and H. Given any n F-valued mass distributions on F^n, it is shown that there exists a G-equivariant decomposition of F^n into |G| regular convex fundamental regions which ""G-equipartition"" each of the n measures, as realized by the vanishing of the ""G-averages"" of these regions' measures. Applications for real measures follow, among them that any n signed mass distributions on R^{(p-1)n} can be equipartitioned by a single regular p-fan when p a prime number. ";"Combinatorics (math.CO); Algebraic Topology (math.AT)"
https://arxiv.org/abs/1109.0787;Rooted-tree Decompositions with Matroid Constraints and the  Infinitesimal Rigidity of Frameworks with Boundaries; Naoki Katoh,  Shin-ichi Tanigawa;"  As an extension of a classical tree-partition problem, we consider decompositions of graphs into edge-disjoint (rooted-)trees with an additional matroid constraint. Specifically, suppose we are given a graph $G=(V,E)$, a multiset $R=\{r1,..., r_t\}$ of vertices in $V$, and a matroid ${\cal M}$ on $R$. We prove a necessary and sufficient condition for $G$ to be decomposed into $t$ edge-disjoint subgraphs $G_1=(V_1,T_1),..., G_t=(V_t,T_t)$ such that (i) for each $i$, $G_i$ is a tree with $r_i\in V_i$, and (ii) for each $v\in V$, the multiset $\{r_i\in R\mid v\in V_i\}$ is a base of ${\cal M}$. If ${\cal M}$ is a free matroid, this is a decomposition into $t$ edge-disjoint spanning trees; thus, our result is a proper extension of Nash-Williams' tree-partition theorem. Such a matroid constraint is motivated by combinatorial rigidity theory. As a direct application of our decomposition theorem, we present characterizations of the infinitesimal rigidity of frameworks with non-generic ""boundary"", which extend classical Laman's theorem for generic 2-rigidity of bar-joint frameworks and Tay's theorem for generic $d$-rigidity of body-bar frameworks. ";"Combinatorics (math.CO); Discrete Mathematics (cs.DM); Metric Geometry (math.MG)"
https://arxiv.org/abs/1109.0791;Smooth Fano polytopes whose Ehrhart polynomial has a root with large  real part; Hidefumi Ohsugi,  Kazuki Shibata;  The symmetric edge polytopes of odd cycles (del Pezzo polytopes) are known as smooth Fano polytopes. In this paper, we show that if the length of the cycle is 127, then the Ehrhart polynomial has a root whose real part is greater than the dimension. As a result, we have a smooth Fano polytope that is a counterexample to the two conjectures on the roots of Ehrhart polynomials. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.0813;On Universal Tilers; David G. L. Wang;  A famous problem in discrete geometry is to find all monohedral plane tilers, which is still open to the best of our knowledge. This paper concerns with one of its variants that to determine all convex polyhedra whose every cross-section tiles the plane. We call such polyhedra universal tilers. We obtain that a convex polyhedron is a universal tiler only if it is a tetrahedron or a pentahedron. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.0815;Finding Descriptions of Polytopes via Extended Formulations and Liftings; Volker Kaibel,  Andreas Loos;  We describe a technique to obtain linear descriptions for polytopes from extended formulations. The simple idea is to first define a suitable lifting function and then to find linear constraints that are valid for the polytope and guarantee lifted points to be contained in the extension. We explain the technique at an example from the literature (matching polytopes), obtain new simple proofs of results on path-set polytopes and small-cliques polytopes, and finally exploit the technique in order to derive linear descriptions of orbisacks, which are special Knapsack polytopes arising in the context of symmetry breaking in integer programming problems. ;"Combinatorics (math.CO); Optimization and Control (math.OC)"
https://arxiv.org/abs/1109.0917;Arithmetics of 2-friezes; Sophie Morier-Genoud;  We consider the variant of Coxeter-Conway frieze patterns called 2-frieze. We prove that there exist infinitely many closed integral 2-friezes (i.e. containing only positive integers) provided the width of the array is bigger than 4. We introduce operations on the integral 2-friezes generating bigger or smaller closed integral 2-friezes. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1048;Tangles, trees, and flowers; Ben Clark,  Geoff Whittle;"  A tangle of order $k$ in a matroid or graph may be thought of as a ""$k$-connected component"". For a tangle of order $k$ in a matroid or graph that satisfies a certain robustness condition, we describe a tree decomposition of the matroid or graph that displays, up to a certain natural equivalence, all of the $k$-separations of the matroid or graph that are non-trivial with respect to the tangle. ";Combinatorics (math.CO)
https://arxiv.org/abs/1109.1056;Note on the oriented diameter of graphs with diameter 3; Hengzhe Li,  Xueliang Li,  Yuefang Sun,  Jun Yue;  In 1978, Chv\'atal and Thomassen showed that every bridgeless graph with diameter 2 has an orientation with diameter at most 6. They also gave general bounds on the smallest value $f(d)$ such that every bridgeless graph $G$ with diameter $d$ has an orientation with diameter at most $f(d)$. For $d=3$, they proved that $8\leq f(d)\leq 24$. Until recently, Kwok, Liu and West improved the above bounds by proving $9\leq f(3)\leq 11$ in [P.K. Kwok, Q. Liu and D.B. West, Oriented diameter of graphs with diameter 3, J. Combin. Theory Ser.B 100(2010), 265-274]. In this paper, we determine the oriented diameter among the bridgeless graphs with diameter 3 that have minimum number of edges. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1078;An analogue of Gromov's waist theorem for coloring the cube; Roman Karasev;  It is proved that if we partition a $d$-dimensional cube into $n^d$ small cubes and color the small cubes into $m+1$ colors then there exists a monochromatic connected component consisting of at least $f(d, m) n^{d-m}$ small cubes. ;"Combinatorics (math.CO); Algebraic Topology (math.AT)"
https://arxiv.org/abs/1109.1079;On the ratio of maximum and minimum degree in maximal intersecting  families; Zoltán Loránt Nagy,  Lale Özkahya,  Balázs Patkós,  Máté Vizer;  To study how balanced or unbalanced a maximal intersecting family $\mathcal{F}\subseteq \binom{[n]}{r}$ is we consider the ratio $\mathcal{R}(\mathcal{F})=\frac{\Delta(\mathcal{F})}{\delta(\mathcal{F})}$ of its maximum and minimum degree. We determine the order of magnitude of the function $m(n,r)$, the minimum possible value of $\mathcal{R}(\mathcal{F})$, and establish some lower and upper bounds on the function $M(n,r)$, the maximum possible value of $\mathcal{R}(\mathcal{F})$. To obtain constructions that show the bounds on $m(n,r)$ we use a theorem of Blokhuis on the minimum size of a non-trivial blocking set in projective planes. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1082;A geometric and combinatorial view of weighted voting; Sarah Mason,  Jason Parsley;  A natural partial ordering exists on the set of all weighted games and, more broadly, on all linear games. We describe several properties of the partially ordered sets formed by these games and utilize this perspective to enumerate proper linear games with one generator. We introduce a geometric approach to weighted voting by considering the convex polytope of all possible realizations of a weighted game and connect this geometric perspective to the weighted games poset in several ways. In particular, we prove that generic vertical lines in $C_n$, the union of all weighted $n$-player polytopes, correspond to maximal saturated chains in the poset of weighted games, i.e., the poset is a blueprint for how the polytopes fit together to form $C_n$. We show how to compare the relationships between the powers of the players using the polytope directly. Finally, we describe the facets of each polytope, from which we develop a method for determining the weightedness of any linear game that covers or is covered by a weighted game. ;"Combinatorics (math.CO); Computer Science and Game Theory (cs.GT)"
https://arxiv.org/abs/1109.1125;Good edge-labelings and graphs with girth at least five; Michel Bode,  Babak Farzad,  Dirk Oliver Theis;  A good edge-labeling of a graph [Ara\'ujo, Cohen, Giroire, Havet, Discrete Appl. Math., forthcoming] is an assignment of numbers to the edges such that for no pair of vertices, there exist two non-decreasing paths. In this paper, we study edge-labeling on graphs with girth at least 5. In particular we verify, under this additional hypothesis, a conjecture by Ara\'ujo et al. This conjecture states that if the average degree of G is less than 3 and G is minimal without an edge-labeling, then G \in {C_3,K_{2,3}}. (For the case when the girth is 4, we give a counterexample.) ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1150;Fair Domination in Graphs; Yair Caro,  Adriana Hansberg,  Michael A. Henning;"  A fair dominating set in a graph $G$ (or FD-set) is a dominating set $S$ such that all vertices not in $S$ are dominated by the same number of vertices from $S$; that is, every two vertices not in $S$ have the same number of neighbors in $S$. The fair domination number, $fd(G)$, of $G$ is the minimum cardinality of a FD-set. We present various results on the fair domination number of a graph. In particular, we show that if $G$ is a connected graph of order $n \ge 3$ with no isolated vertex, then $fd(G) \le n - 2$, and we construct an infinite family of connected graphs achieving equality in this bound. We show that if $G$ is a maximal outerplanar graph, then $fd(G) < 17n/19$. If $T$ is a tree of order $n \ge 2$, then we prove that $fd(T) \le n/2$ with equality if and only if $T$ is the corona of a tree. ";Combinatorics (math.CO)
https://arxiv.org/abs/1109.1184;Noncommutative Symmetric Functions and an Amazing Matrix; Jean-Christophe Novelli,  Jean-Yves Thibon;  We present a simple way to derive the results of Diaconis and Fulman [arXiv:1102.5159] in terms of noncommutative symmetric functions. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1190;Counting dimer coverings on self-similar Schreier graphs; Daniele D'Angeli,  Alfredo Donno,  Tatiana Nagnibeda;  We study partition functions for the dimer model on families of finite graphs converging to infinite self-similar graphs and forming approximation sequences to certain well-known fractals. The graphs that we consider are provided by actions of finitely generated groups by automorphisms on rooted trees, and thus their edges are naturally labeled by the generators of the group. It is thus natural to consider weight functions on these graphs taking different values according to the labeling. We study in detail the well-known example of the Hanoi Towers group $H^{(3)}$, closely related to the Sierpi\'nski gasket. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1216;Combinatorial representations; Peter J. Cameron,  Maximilien Gadouleau,  Søren Riis;  This paper introduces combinatorial representations, which generalise the notion of linear representations of matroids. We show that any family of subsets of the same cardinality has a combinatorial representation via matrices. We then prove that any graph is representable over all alphabets of size larger than some number depending on the graph. We also provide a characterisation of families representable over a given alphabet. Then, we associate a rank function and a rank operator to any representation which help us determine some criteria for the functions used in a representation. While linearly representable matroids can be viewed as having representations via matrices with only one row, we conclude this paper by an investigation of representations via matrices with only two rows. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1236;Polynomial analogues of Ramanujan congruences for Han's hooklength  formula; William J. Keith;  This article considers the eta power $\prod {(1-q^k)}^{b-1}$. It is proved that the coefficients of $\frac{q^n}{n!}$ in this expression, as polynomials in $b$, exhibit equidistribution of the coefficients in the nonzero residue classes mod 5 when $n=5j+4$. Other symmetries, as well as symmetries for other primes and prime powers, are proved, and some open questions are raised. ;"Combinatorics (math.CO); Number Theory (math.NT)"
https://arxiv.org/abs/1109.1337;Semiregular Polytopes and Amalgamated C-groups; B. Monson,  Egon Schulte;"  In the classical setting, a convex polytope is said to be semiregular if its facets are regular and its symmetry group is transitive on vertices. This paper studies semiregular abstract polytopes, which have abstract regular facets, still with combinatorial automorphism group transitive on vertices. We analyze the structure of the automorphism group, focusing in particular on polytopes with two kinds of regular facets occurring in an ""alternating"" fashion. In particular we use group amalgamations to prove that given two compatible n-polytopes P and Q, there exists a universal abstract semiregular (n+1)-polytope which is obtained by ""freely"" assembling alternate copies of P and Q. We also employ modular reduction techniques to construct finite semiregular polytopes from reflection groups over finite fields. ";"Combinatorics (math.CO); Metric Geometry (math.MG)"
https://arxiv.org/abs/1109.1346;Codes and shifted codes; J. T. Hird,  Naihuan Jing,  Ernest Stitzinger;  The action of the Bernstein operators on Schur functions was given in terms of codes in [CG] and extended to the analog in Schur Q-functions in [HJS]. We define a new combinatorial model of extended codes and show that both of these results follow from a natural combinatorial relation induced on codes. The new algebraic structure provides a natural setting for Schur functions indexed by compositions. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1381;The Shi arrangement of the type $D_\ell$; Ruimei Gao,  Donghe Pei,  Hiroaki Terao;  In this paper, we give a basis for the derivation module of the cone over the Shi arrangement of the type $D_\ell$ explicitly. ;"Combinatorics (math.CO); Representation Theory (math.RT)"
https://arxiv.org/abs/1109.1412;The boundary of the Gelfand-Tsetlin graph: A new approach; Alexei Borodin,  Grigori Olshanski;"  The Gelfand-Tsetlin graph is an infinite graded graph that encodes branching of irreducible characters of the unitary groups. The boundary of the Gelfand-Tsetlin graph has at least three incarnations --- as a discrete potential theory boundary, as the set of finite indecomposable characters of the infinite-dimensional unitary group, and as the set of doubly infinite totally positive sequences. An old deep result due to Albert Edrei and Dan Voiculescu provides an explicit description of the boundary; it can be realized as a region in an infinite-dimensional coordinate space. The paper contains a novel approach to the Edrei-Voiculescu theorem. It is based on a new explicit formula for the number of semi-standard Young tableaux of a given skew shape (or of Gelfand-Tsetlin schemes of trapezoidal shape). The formula is obtained via the theory of symmetric functions, and new Schur-like symmetric functions play a key role in the derivation. ";"Combinatorics (math.CO); Probability (math.PR); Representation Theory (math.RT)"
https://arxiv.org/abs/1109.1449;Some nice Hankel determinants; Johann Cigler;  I study Hankel determinants of a class of sequences which can be interpreted as generalizations of the Catalan numbers and the central binomial coefficients. They follow a modular pattern with a frequent appearance of zeroes, so that the theory of orthogonal polynomials is not applicable. Even so our theorems and conjectures show some similarity with the relations between Catalan numbers and Fibonacci polynomials or between central binomial coefficients and Lucas polynomials. ;"Combinatorics (math.CO); History and Overview (math.HO)"
https://arxiv.org/abs/1109.1451;Diagonal Solutions to the 2-Toda Hierarchy; S.R. Carrell;  Using a combinatorial description of the Bernstein operator and its action on Schur functions, we describe the formal power series solutions to a family of partial differential equations known as the 2-Toda hierarchy. We also characterize diagonal solutions and use this to prove that a special family of formal power series, called content-type series, are solutions to the 2-Toda hierarchy. As examples, we prove that various generating series for permutation factorization problems (including the double Hurwitz problem), correlators for the Schur measure on partitions and the formal character expansion of the HCIZ integral are all solutions to the 2-Toda hierarchy. ;"Combinatorics (math.CO); Mathematical Physics (math-ph)"
https://arxiv.org/abs/1109.1573;A Problem Concerning Nonincident Points and Lines in Projective Planes; Douglas R. Stinson;  In this paper, we study the problem of finding the largest possible set of s points and s lines in a projective plane of order q, such that that none of the s points lie on any of the s lines. We prove that s <= 1+(q+1)(\sqrt{q}-1). We also show that equality can be attained in this bound whenever q is an even power of two. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1592;The Inducibility of Graphs on Four Vertices; James Hirst;  We consider the problem of determining the maximum induced density of a graph H in any graph on n vertices. The limit of this density as n tends to infinity is called the inducibility of H. The exact value of this quantity is known only for a handful of small graphs and a specific set of complete multipartite graphs. Answering questions of Brown-Sidorenko and Exoo we determine the inducibility of K_{1,1,2} and the paw graph. The proof is obtained using semi-definite programming techniques based on a modern language of extremal graph theory, which we develop in full detail in an accessible setting. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1602;Nordhaus-Gaddum for Treewidth; Gwenaël Joret,  David R. Wood;  We prove that for every graph $G$ with $n$ vertices, the treewidth of $G$ plus the treewidth of the complement of $G$ is at least $n-2$. This bound is tight. ;"Combinatorics (math.CO); Discrete Mathematics (cs.DM)"
https://arxiv.org/abs/1109.1634;Mould calculus, polyhedral cones, and characters of combinatorial Hopf  algebras; Frédéric Menous,  Jean-Christophe Novelli,  Jean-Yves Thibon;  We describe a method for constructing characters of combinatorial Hopf algebras by means of integrals over certain polyhedral cones. This is based on ideas from resurgence theory, in particular on the construction of well-behaved averages induced by diffusion processes on the real line. We give several interpretations and proofs of the main result in terms of noncommutative symmetric and quasisymmetric functions, as well as generalizations involving matrix quasi-symmetric functions. The interpretation of noncommutative symmetric functions as alien operators in resurgence theory is also discussed, and a new family of Lie idempotents of descent algebras is derived from this interpretation. ;Combinatorics (math.CO)
https://arxiv.org/abs/1109.1657;Complexity of Bondage and Reinforcement; Fu-Tao Hu,  Jun-Ming Xu;  Let $G=(V,E)$ be a graph. A subset $D\subseteq V$ is a dominating set if every vertex not in $D$ is adjacent to a vertex in $D$. A dominating set $D$ is called a total dominating set if every vertex in $D$ is adjacent to a vertex in $D$. The domination (resp. total domination) number of $G$ is the smallest cardinality of a dominating (resp. total dominating) set of $G$. The bondage (resp. total bondage) number of a nonempty graph $G$ is the smallest number of edges whose removal from $G$ results in a graph with larger domination (resp. total domination) number of $G$. The reinforcement number of $G$ is the smallest number of edges whose addition to $G$ results in a graph with smaller domination number. This paper shows that the decision problems for bondage, total bondage and reinforcement are all NP-hard. ;"Combinatorics (math.CO); Computational Complexity (cs.CC)"
https://arxiv.org/abs/1109.1683;New properties for a composition of some generating functions for primes; Dmitry Kruchinin,  Yuriy Shablya;  In this paper, we consider properties of coefficients of a generating functions composition, where the outer function is a logarithmic generating function and the inner function is an ordinary generating function with integer coefficients. Using notions of composita and composition of generating functions, we get new properties for this composition. The properties can be used for distinguishing prime numbers from composite numbers. As an application, obtained results can be used to obtain new primality criteria. We obtain primality criteria for the Mersenne numbers, the Lucas numbers, the Pell-Lucas numbers, the Jacobsthal-Lucas numbers, and the Lucas sequences. Keywords: generating function, composition of generating function, composita, primality criterion. ;"Combinatorics (math.CO); Number Theory (math.NT)"
https://arxiv.org/abs/1109.1748;Optimal Multivalued Shattering; Zoltán Füredi (1 and 2),  Attila Sali (2) ((1) Department of Mathematics University of Illinois at Urbana-Champaign, (2) Alfréd Rényi Instiute of Mathematics Hungarian Academy of Sciences);  We have found the most general extension of the celebrated Sauer, Perles and Shelah, Vapnik and Chervonenkis result from 0-1 sequences to $k$-ary codes still giving a polynomial bound. Let $\mathcal{C}\subseteq \{0,1,..., k-1}^n$ be a $k$-ary code of length $n$. For a subset of coordinates $S\subset{1,2,...,n}$ the projection of $\mathcal{C}$ to $S$ is denoted by $\mathcal{C}|_S$. We say that $\mathcal{C}$ $(i,j)$-{\em shatters} $S$ if $\mathcal{C}|_S$ contains all the $2^{|S|}$ distinct vectors (codewords) with coordinates $i$ and $j$. Suppose that $\mathcal{C}$ does not $(i,j)$-shatter any coordinate set of size $s_{i,j}\geq 1$ for every $1\leq i< j\leq q$ and let $p=\sum (s_{i,j}-1)$. Using a natural induction we prove that $$ |{\mathcal C}|\leq O(n^p)$$ for any given $p$ as $n\to \infty$ and give a construction showing that this exponent is the best possible. Several open problems are mentioned. ;Combinatorics (math.CO)
