url;title;authors;abstract;subject
https://arxiv.org/abs/1009.0899;Current Developments in Nuclear Density Functional Methods; J. Dobaczewski;  Density functional theory (DFT) became a universal approach to compute ground-state and excited configurations of many-electron systems held together by an external one-body potential in condensed-matter, atomic, and molecular physics. At present, the DFT strategy is also intensely studied and applied in the area of nuclear structure. The nuclear DFT, a natural extension of the self-consistent mean-field theory, is a tool of choice for computations of ground-state properties and low-lying excitations of medium-mass and heavy nuclei. Over the past thirty-odd years, a lot of experience was accumulated in implementing, adjusting, and using the density-functional methods in nuclei. This research direction is still extremely actively pursued. In particular, current developments concentrate on (i) attempts to improve the performance and precision delivered by the nuclear density-functional methods, (ii) derivations of density functionals from first principles rooted in the low-energy chromodynamics and effective theories, and (iii) including effects of low-energy correlations and symmetry restoration. In this study, we present an overview of recent results and achievements gained in nuclear density-functional methods. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.0976;Asymmetric Neutrino Emission from Magnetized Proto-Neutron Star Matter  including Hyperons in Relativistic Mean Field Theory; Tomoyuki Maruyama,  Toshitaka Kajino,  Nobutoshi Yasutake,  Myung-Ki Cheoun,  Chung-Yeol Ryu;  We calculate asymmetric neutrino absorption and scattering cross sections on hot and dense magnetized neutron-star matter including hyperons in fully relativistic mean field theory. The absorption/scattering cross sections are suppressed/enhanced incoherently in the direction of the magnetic fielld, B. The asymmetry is 2-4% at the matter density \rho_0 < \rho_B < 3\rho_0 and temperature T < 40 MeV for B=2 X 10^{17} G. This asymmetry is comparable to the effects owing to parity violation or asymmetric magnetic field topology proposed for the origin of pulsar kicks. ;"Nuclear Theory (nucl-th); Solar and Stellar Astrophysics (astro-ph.SR)"
https://arxiv.org/abs/1009.0985;Description of Pairing correlation in Many-Body finite systems with  density functional theory; Guillaume Hupin,  Denis Lacroix;  Different steps leading to the new functional for pairing based on natural orbitals and occupancies proposed in ref. [D. Lacroix and G. Hupin, arXiv:1003.2860] are carefully analyzed. Properties of quasi-particle states projected onto good particle number are first reviewed. These properties are used (i) to prove the existence of such a functional (ii) to provide an explicit functional through a 1/N expansion starting from the BCS approach (iii) to give a compact form of the functional summing up all orders in the expansion. The functional is benchmarked in the case of the picked fence pairing Hamiltonian where even and odd systems, using blocking technique are studied, at various particle number and coupling strength, with uniform and random single-particle level spacing. In all cases, a very good agreement is found with a deviation inferior to 1% compared to the exact energy. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1060;Phenomenological study on the $\bar p N\to \bar NNππ$ reactions; Xu Cao,  Bing-Song Zou,  Hu-Shan Xu;  We extend our recent phenomenological study of $pN \to NN\pi\pi$ reactions to the $\bar{p}N \to \bar{N}N\pi\pi$ reactions for anti-proton beam momenta up to 3.0 GeV within an effective Lagrangian approach. The contribution of $N^*(1440)$ with its $N\sigma$ decay mode is found to be dominant at the energies close to threshold for $\bar NN\pi^+\pi^-$ and $\bar NN\pi^0\pi^0$ channels. At higher energies or for $p\bar n\pi^-\pi^-$ and $\bar NN\pi^\pm\pi^0$ channels where $N^*(1440)\to N\sigma$ mode cannot contribute, large contributions from double-$\Delta$, $\Delta(1600) \to N^*(1440)\pi$, $\Delta(1600) \to \Delta\pi$ and $\Delta(1620) \to \Delta\pi$ are found. In the near-threshold region, sizeable contributions from $\Delta \to \Delta\pi$, $\Delta \to N\pi$, $N \to \Delta\pi$ and nucleon pole are also indicated. Although these results are similar to those for $pN\to NN\pi\pi$ reactions, the antinucleon-nucleon collisions are shown to be complementary to the nucleon-nucleon collisions and may even have advantages in some aspects. The PANDA/FAIR experiment is suggested to be an excellent place for studying the properties of relevant $N^*$ and $\Delta^*$ resonances. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1063;Double pion production in $NN$ and $\bar{N}N$ collisions; Xu Cao,  Bing-Song Zou,  Hu-Shan Xu;  With an effective Lagrangian approach, we give a full analysis on the $NN \to NN\pi\pi$ and $\bar{N}N\to \bar{N}N\pi\pi$ reactions by exploring the roles of various resonances with mass up to 1.72 GeV. We find large contributions from $\Delta$, $N^*(1440)$, $\Delta(1600)$ and $\Delta(1620)$ resonances. Our calculations also indicate sizeable contributions from nucleon poles for the energies close to the threshold. A good description to the existing data of different isospin channels of $NN\to NN\pi\pi$ and $\bar{N}N\to \bar{N}N\pi\pi$ for beam energies up to 2.2 GeV is reached. Our results provide important implications to the ABC effect and guildlines to the future experimental projects at COSY, HADES and HIRFL-CSR. We point out that the \={P}ANDA at FAIR could be an essential place for studying the properties of baryon resonances and the data with baryon and anti-baryon in final states are worth analyzing. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1172;The quark-hadron phase transition in weakly isospin-asymmetric nuclear  matter; Francesca Sammarruca;  We consider the transition from quark to hadronic matter which may result during the cooling/expansion of the quark-gluon plasma formed in energetic collisions of weakly isospin-asymmetric ions. This transition involves the energy density of u and d quark matter and the one of nearly isospin-symmetric nuclear matter. Within bag models, the former entails knowledge of the bag pressure, a poorly constrained quantity. The bag pressure at high density can be fixed imposing equality of quark and nucleonic energy densities at the (assumed known) transition point. We find this value to be very model dependent. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1181;Hybrid neutron stars based on a modified PNJL model; David Blaschke,  Jens Berdermann,  Rafal Lastowiecki;  We discuss a three-flavor Nambu--Jona-Lasinio (NJL) type quantum field theoretical approach to the quark matter equation of state (EoS) with scalar diquark condensate, isoscalar vector mean field and Kobayashi-Maskawa-'t Hooft (KMT) determinant interaction. While often the diquark and vector meson couplings are considered as free parameters, we will fix them here to their values according to the Fierz transformation of a one-gluon exchange interaction. In order to estimate the effect of a possible change in the vacuum pressure of the gluon sector at finite baryon density we exploit a recent modification of the Polyakov-loop NJL (mPNJL) model which introduces a parametric density dependence of the Polyakov-loop potential also at T=0, thus being relevant for compact star physics. We use a Dirac-Brueckner-Hartree-Fock (DBHF) EoS for the hadronic matter phase and discuss results for mass-radius relationships following from a solution of the TOV equations for such a hybrid EoS in the context of observational constraints from selected objects. ;"Nuclear Theory (nucl-th); Solar and Stellar Astrophysics (astro-ph.SR); High Energy Physics - Phenomenology (hep-ph)"
https://arxiv.org/abs/1009.1196;Equation of State of Structured Matter at Finite Temperature; Toshiki Maruyama,  Nobutoshi Yasutake,  Toshitaka Tatsumi;  We investigate the properties of nuclear matter at the first-order phase transitions such as liquid-gas phase transition and hadron-quark phase transition. As a general feature of the first-order phase transitions of matter consisting of many species of charged particles, there appears a mixed phases with geometrical structures called ``pasta'' due to the balance of the Coulomb repulsion and the surface tension between two phases. The equation of state (EOS) of mixed phase is different from the one obtained by a bulk application of the Gibbs conditions or by the Maxwell construction due to the effects of the non-uniform structure. We show that the charge screening and strong surface tension make the EOS close to that of the Maxwell construction. The thermal effects are elucidated as well as the above finite-size effects. ;"Nuclear Theory (nucl-th); Solar and Stellar Astrophysics (astro-ph.SR)"
https://arxiv.org/abs/1009.1198;Liquid-gas mixed phase in nuclear matter at finite temperature; Toshiki Maruyama,  Toshitaka Tatsumi;  We explore the geometrical structure of Liquid-gas (LG) mixed phase which is relevant to nuclear matter in the crust region of compact stars or supernovae. To get the equation of state (EOS) of the system, the Maxwell construction is found to be applicable to symmetric nuclear matter, where protons and neutrons behave simultaneously. For asymmetric nuclear matter, on the other hand, the phase equilibrium can be obtained by fully solving the Gibbs conditions since the components in the L and G phases are completely different. We also discuss the effects of surface and the Coulomb interaction on the mixed phase. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1249;Remarks on the non-equilibrium effects and collision dynamics in  heavy-ion collisions; Yogesh K. Vermani,  Mandeep Kaur;  We study the beam energy dependence of equilibration process and space-time characteristics of participant and spectator matter. For this, we simulated the semi-central collisions of $^{40}Ca+ ^{40}Ca$ at incident energies of 400, 600 and 1000 AMeV within the \emph{quantum molecular dynamics} (QMD) approach. Our numerical calculations based on the molecular dynamics approach show that incident energy of the projectile influences the reaction observables drastically. The effect is more visible for transverse expansion of the nuclear matter and transparency behavior. The degree of thermalization of participant matter, however, remains independent of the incident energy. The characteristics of the trajectories followed by the nucleons suffering maximal and minimal binary collisions are also analyzed. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1260;Observing many body effects on lepton pair production from low mass  enhancement and flow at RHIC and LHC energies; Sabyasachi Ghosh,  Sourav Sarkar,  Jan-e Alam;  The $\rho$ spectral function at finite temperature calculated using the real-time formalism of thermal field theory is used to evaluate the low mass dilepton spectra. The analytic structure of the $\rho$ propagator is studied and contributions to the dilepton yield in the region below the bare $\rho$ peak from the different cuts in the spectral function are discussed. The space-time integrated yield shows significant enhancement in the region below the bare $\rho$ peak in the invariant mass spectra. It is argued that the variation of the inverse slope of the transverse mass ($M_T$) distribution can be used as an efficient tool to predict the presence of two different phases of the matter during the evolution of the system. Sensitivity of the effective temperature obtained from the slopes of the $M_T$ spectra to the medium effects are studied. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1261;Sensitivity of the Jet Quenching Observables to the Temperature  Dependence of the Energy Loss; Scardina Francesco,  Massimo Di Toro,  Vincenzo Greco;  The quenching of minijet (particles with $p_T>> T, \Lambda_{QCD}$) in ultra-relativistic heavy-ion collisions has been one of the main prediction and discovery at RHIC. We analyze the correlation between different observables like the nuclear modification factor $\Rapt$, the elliptic flow and the ratio of quark to gluon suppressions. We show that the temperature (or entropy density) dependence of the in-medium energy loss strongly affects the relation among these observables. In particular the large elliptic flow and the nearly equal $\Rapt$ of quarks and gluons can be accounted for only if the energy loss occurs mainly around $T_c$ and the $q\leftrightarrow g$ conversion is significant. The use of an equation of state fitted to lattice QCD calculations, slowing down the cooling as $T \to T_c$, seems to contribute to both the enhancement of $v_2$ and the efficiency of the conversion mechanism. ;"Nuclear Theory (nucl-th); High Energy Physics - Phenomenology (hep-ph); Nuclear Experiment (nucl-ex)"
https://arxiv.org/abs/1009.1483;Multi-Hyper-Nuclei Production in Anti-Proton Induced Reactions within a  Microscopic Transport Approach; Timo Spielmann;  we do not pulish this ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1726;Consistent alpha-cluster description of the 12C (0^+_2) resonance; S. I. Fedotov,  O. I. Kartavtsev,  A. V. Malykh;  The near-threshold 12C (0^+_2) resonance provides unique possibility for fast helium burning in stars, as predicted by Hoyle to explain the observed abundance of elements in the Universe. Properties of this resonance are calculated within the framework of the alpha-cluster model whose two-body and three-body effective potentials are tuned to describe the alpha - alpha scattering data, the energies of the 0^+_1 and 0^+_2 states, and the 0^+_1-state root-mean-square radius. The extremely small width of the 0^+_2 state, the 0_2^+ to 0_1^+ monopole transition matrix element, and transition radius are found in remarkable agreement with the experimental data. The 0^+_2-state structure is described as a system of three alpha-particles oscillating between the ground-state-like configuration and the elongated chain configuration whose probability exceeds 0.9. ;"Nuclear Theory (nucl-th); Solar and Stellar Astrophysics (astro-ph.SR)"
https://arxiv.org/abs/1009.1812;Virial Expansion of the Nuclear Equation of State; Ruslan Magana,  Hua Zhenga,  Aldo Bonasera;  We study the equation of state (EOS) of nuclear matter as function of density. We expand the energy per particle (E/A) of symmetric infinite nuclear matter in powers of the density to take into account 2,3,. . .,N-body forces. New EOS are proposed by fitting ground state properties of nuclear matter (binding energy, compressibility and pressure) and assuming that at high densities a second order phase transition to the Quark Gluon Plasma (QGP) occurs. The latter phase transition is due to symmetry breaking at high density from nuclear matter (locally color white) to the QGP (globally color white). In the simplest implementation of a second order phase transition we calculate the critical exponent ? by using Landau's theory of phase transition. We find ? = 3. Refining the properties of the EOS near the critical point gives ? = 5 in agreement with experimental results. We also discuss some scenarios for the EOS at finite temperatures. ;"Nuclear Theory (nucl-th); Solar and Stellar Astrophysics (astro-ph.SR); Nuclear Experiment (nucl-ex)"
https://arxiv.org/abs/1009.1846;The land of deformation south of $^{68}$Ni; Silvia Lenzi (INFN, Sezione di Padova),  Frédéric Nowacki (DRS-IPHC),  Alfredo Poves (UAM),  Sieja Kamila (DRS-IPHC);  We study the development of collectivity in the neutron-rich nuclei around $N=40$, where experimental and theoretical evidences suggest a rapid shape change from the spherical to the rotational regime, in analogy to what happens at the {\it island of inversion} surrounding $^{31}$Na. Theoretical calculations are performed within the interacting shell model framework in a large valence space, based on a $^{48}$Ca core which encompasses the full $pf$ shell for the protons and the $0f_{5/2}$, $1p_{3/2}$, $1p_{1/2}$, $0g_{9/2}$ and $1d_{5/2}$ orbits for the neutrons. The effective interaction is based on a G-matrix obtained from a realistic nucleon-nucleon potential whose monopole part is corrected empirically to produce effective single particle energies compatible with the experimental data. We find a good agreement between the theoretical results and the available experimental data. We predict the onset of deformation at different neutron numbers for the various isotopic chains. The maximum collectivity occurs in the chromium isotopes, where the large deformation regime starts already at $N=38$. The shell evolution responsible for the observed shape changes is discussed in detail, in parallel to the situation in the $N=20$ region. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.1847;Translation of collision geometry fluctuations into momentum  anisotropies in relativistic heavy-ion collisions; Guang-You Qin,  Hannah Petersen,  Steffen A. Bass,  Berndt Müller;  We develop a systematic framework for the study of the initial collision geometry fluctuations in relativistic heavy-ion collisions and investigate how they evolve through different stages of the fireball history and translate into final particle momentum anisotropies. We find in our event-by-event analysis that only the few lowest momentum anisotropy parameters survive after the hydrodynamical evolution of the system. The geometry of the produced medium is found to be affected by the pre-equilibrium evolution of the medium and the thermal smearing of the discretized event-by-event initial conditions, both of which tend to smear out the spatial anisotropies. We find such effects to be more prominent for higher moments than for lower moments. The correlations between odd and even spatial anisotropy parameters during the pre-equilibrium expansion are quantitatively studied and found to be small. Our study provides a theoretical foundation for the understanding of initial state fluctuations and the collective expansion dynamics in relativistic heavy-ion collisions. ;"Nuclear Theory (nucl-th); High Energy Physics - Phenomenology (hep-ph); Nuclear Experiment (nucl-ex)"
https://arxiv.org/abs/1009.1928;The Influence of in-medium NN cross-sections, symmetry potential and  impact parameter on the isospin observables; Yingxun Zhang,  D.D.S.Coupland,  P.Danielewicz,  Zhuxia Li,  Hang Liu,  Fei Lu,  W.G.Lynch,  M.B.Tsang;  We explore the influence of in-medium nucleon-nucleon cross section, symmetry potential and impact parameter on isospin sensitive observables in intermediate-energy heavy-ion collisions with the ImQMD05 code, a modified version of Quantum Molecular Dynamics model. At incident velocities above the Fermi velocity, we find that the density dependence of symmetry potential plays a more important role on the double neutron to proton ratio $DR(n/p)$ and the isospin transport ratio $R_i$ than the in-medium nucleon-nucleon cross sections, provided that the latter are constrained to a fixed total NN collision rate. We also explore both $DR(n/p)$ and $R_i$ as a function of the impact parameter. Since the copious production of intermediate mass fragments is a distinguishing feature of intermediate-energy heavy-ion collisions, we examine the isospin transport ratios constructed from different groups of fragments. We find that the values of the isospin transport ratios for projectile rapidity fragments with $Z\ge20$ are greater than those constructed from the entire projectile rapidity source. We believe experimental investigations of this phenomenon can be performed. These may provide significant tests of fragmentation time scales predicted by ImQMD calculations. ;"Nuclear Theory (nucl-th); Nuclear Experiment (nucl-ex)"
https://arxiv.org/abs/1009.1999;On limits of ab initio calculations of pairing gap in nuclei; E.E. Saperstein,  M. Baldo,  U. Lombardo,  S.S. Pankratov,  M.V. Zverev;  A brief review of recent microscopic calculations of nuclear pairing gap is given. A semi-microscopic model is suggested in which the ab-initio effective pairing interaction is supplemented with a small phenomenological addendum. It involves a parameter which is universal for all medium and heavy nuclei. Calculations for several isotopic and isotonic chains of semi-magic nuclei confirm the relevance of the model. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.2226;Statistical description of complex nuclear phases in supernovae and  proto-neutron stars; Ad. R. Raduta (NIPNE-Bucharest),  F. Gulminelli (LPC-Caen);  We develop a phenomenological statistical model for dilute star matter at finite temperature, in which free nucleons are treated within a mean-field approximation and nuclei are considered to form a loosely interacting cluster gas. Its domain of applicability, that is baryonic densities ranging from about $\rho>10^8$ g $\cdot$ cm$^{-3}$ to normal nuclear density, temperatures between 1 and 20 MeV and proton fractions between 0.5 and 0, make it suitable for the description of baryonic matter produced in supernovae explosions and proto-neutron stars. The first finding is that, contrary to the common belief, the crust-core transition is not first order, and for all subsaturation densities matter can be viewed as a continuous fluid mixture between free nucleons and massive nuclei. As a consequence, the equations of state and the associated observables do not present any discontinuity over the whole thermodynamic range. We further investigate the nuclear matter composition over a wide range of densities and temperatures. At high density and temperature our model accounts for a much larger mass fraction bound in medium nuclei with respect to traditional approaches as Lattimer-Swesty, with sizeable consequences on the thermodynamic quantities. The equations of state agree well with the presently used EOS only at low temperatures and in the homogeneous matter phase, while important differences are present in the crust-core transition region. The correlation among the composition of baryonic matter and neutrino opacity is finally discussed, and we show that the two problems can be effectively decoupled. ;"Nuclear Theory (nucl-th); Solar and Stellar Astrophysics (astro-ph.SR)"
https://arxiv.org/abs/1009.2286;Conformal Holography of Bulk Elliptic Flow and Heavy Quark Quenching in  Relativistic Heavy Ion Collisions; Jorge Noronha (Columbia U.),  Miklos Gyulassy (Columbia U.),  Giorgio Torrieri (Frankfurt U., FIAS);  We show that the ``perfect fluid'' elliptic flow of the bulk hadrons and the unexpectedly strong quenching of heavy quark jet fragments in Au+Au reactions at 200 AGeV can be simultaneously accounted for within leading order AdS/CFT holography with a common large t'Hooft coupling $\lambda=g^2_{YM} N_c \sim 30$. In contrast, weakly coupled quark-gluon plasma models have so far failed to describe the observed correlation between these soft and hard observables even for couplings extrapolated to $\alpha_s\sim 0.5$. We show that phenomenological applications of the classical trailing string AdS/CFT holographic solution are furthermore remarkably robust to higher order curvature corrections $\mathcal{O}(1/\lambda^{3/2})$ in type IIB supergravity theories, as well as to worldsheet fluctuation corrections $\mathcal{O}(1/\lambda^{1/2})$ that were not considered previously. We emphasize the importance of future measurements at RHIC and LHC of the correlation between {\em identified} charm and beauty quark hard ($p_T > 10-30$ GeV) jet quenching observables and low transverse momenta ($p_T\le 1$ GeV) bulk elliptic flow observables to further tests the limits of applicability of conformal holography to strongly coupled quark-gluon plasma. ;"Nuclear Theory (nucl-th); High Energy Physics - Phenomenology (hep-ph); High Energy Physics - Theory (hep-th)"
https://arxiv.org/abs/1009.2304;Radiative energy loss in an anisotropic Quark-Gluon-Plasma; Pradip Roy,  Abhee K. Dutt-Mazumder;  We calculate radiative energy loss of heavy and light quarks in anisotropic medium (static) in first order opacity expansion. Such an anisotropy can result from the initial rapid longitudinal expansion of the matter, created in relativistic heavy ion collisions. Significant dependency of the energy loss on the anisotropy parameter ($\xi$) and the direction of propagation of the partons with respect to the anisotropy axis is found. It is shown that the introduction of early time momentum-space anisotropy can enhance the fractional energy loss in the direction of the anisotropy, whereas it decreases when the parton propagates perpendicular to the direction of the anisotropy. ;"Nuclear Theory (nucl-th); High Energy Physics - Phenomenology (hep-ph)"
https://arxiv.org/abs/1009.2319;The six-nucleon Yakubovsky equations for 6He; W. Gloeckle,  H. Witala;  The six-nucleon problem for the bound state is formulated in the Yakubovsky scheme. Hints for a numerical implementation are provided. ;Nuclear Theory (nucl-th)
https://arxiv.org/abs/1009.2416;Computational Science and Innovation; D.J. Dean;  Simulations - utilizing computers to solve complicated science and engineering problems - are a key ingredient of modern science. The U.S. Department of Energy (DOE) is a world leader in the development of high-performance computing (HPC), the development of applied math and algorithms that utilize the full potential of HPC platforms, and the application of computing to science and engineering problems. An interesting general question is whether the DOE can strategically utilize its capability in simulations to advance innovation more broadly. In this article, I will argue that this is certainly possible. ;Nuclear Theory (nucl-th)
