url;title;authors;abstract;subject
https://arxiv.org/abs/1501.00699;Tailorable optical scattering properties of the V-shaped plasmonic  nano-antennas: a computationally efficient and fast analysis; Arash Rashidi,  Michael T. Chryssomallis,  Dimitris E. Anagnostou;  We introduce an efficient computational scheme based on Macro Basis Function (MBF) method, to analyze the scattering of a plane wave by the V-shaped plasmonic optical nano-antennas. The polarization currents and the scattered fields for symmetric and anti-symmetric excitations are investigated. We investigate how the resonant frequency of the plasmonic V-shaped nanoantenna is tailored by engineering the geometrical parameters and by changing the polarization state of the incident plane wave. The computational model presented herein is faster by orders of magnitude than commercially available finite methods and is capable to characterize also other nanoantennas comprising of junctions and bends of nanorods. ;Optics (physics.optics)
https://arxiv.org/abs/1501.00767;The origin of the Redshift Spikes in the reflection spectrum of a  Few-cycle Pulse in a Dense Medium; Yue-Yue Chen,  Xun-Li Feng,  Zhi-Zhan Xu,  Chengpu Liu;  We give a detailed description about the reflected spectrum of a few-cycle pulse propagating through a resonant dense medium. An unexpected low-frequency spike appeared in the red edge of the spectrum. To figure out the origin of this redshift spike, we analysis the mechanisms responsible for the redshift of the reflected field. So far, the redshift has not been well studied for few-cycle pulses except a brief explanation made by the previous study [Kaloshan et al., Phys. Rev. Lett. 83 544 (1999).], which attributed the origin of the redshift to the so-called intrapulse four-wave mixing. However, we demonstrate numerically that the redshift consists of two separated spikes is actually produced by the Doppler effect of backpropagation waves, which is an analogue effect of dynamic nonlinear optical skin effect. Our study elucidates the underlying physics of the dynamic nonlinear optical effects responsible for the redshift spikes. Moreover, the dependency of the their frequency on the laser and medium parameters, such as medium density and input pulse area are also discussed. ;Optics (physics.optics)
https://arxiv.org/abs/1501.00781;Dispersion relations of strained as well as complex Lieb lattices; Yiqi Zhang,  Milivoj Belić,  Weiping Zhong,  Changbiao Li,  Haixia Chen,  Yanpeng Zhang;  We investigate the dispersion relations of strained as well as complex Lieb lattices systematically based on the tight-binding method when the nearest-neighbor approximation is adopted. We find that edge states will no appear for strained Lieb lattices and $\mathcal{PT}$-symmetry Lieb lattice cannot be obtained. ;"Optics (physics.optics); Materials Science (cond-mat.mtrl-sci)"
https://arxiv.org/abs/1501.00854;Stabilization of three-wave vortex beams in the waveguide; Arnaldo Gammal,  Boris A. Malomed;  We consider two-dimensional (2D) localized vortical modes in the three-wave system with the quadratic ($\chi ^{(2)}$) nonlinearity, alias nondegenerate second-harmonic-generating system, guided by the isotropic harmonic-oscillator (HO) (alias parabolic) confining potential. In addition to the straightforward realization in optics, the system models mixed atomic-molecular Bose-Einstein condensates (BECs). The main issue is stability of the vortex modes, which is investigated through computation of instability growth rates for eigenmodes of small perturbations, and by means of direct simulations. The threshold of parametric instability for single-color beams, represented solely by the second harmonic (SH) with zero vorticity, is found in an analytical form with the help of the variational approximation (VA). Trapped states with vorticities $\left( +1,-1,0\right) $ in the two fundamental-frequency (FF) components and the SH one [the so-called \textit{hidden-vorticity} (HV) modes] are completely unstable. Also unstable are \textit{semi-vortices} (SVs), with component vorticities $% \left( 1,0,1\right) $. However, full vortices, with charges $\left( 1,1,2\right) $, have a well-defined stability region. Unstable full vortices feature regions of robust dynamical behavior, where they periodically split and recombine, keeping their vortical content. ;"Optics (physics.optics); Pattern Formation and Solitons (nlin.PS)"
https://arxiv.org/abs/1501.01005;Conservation of reactive electromagnetic energy in reactive time; Gerald Kaiser;  The complex Poynting theorem (CPT) is extended to a canonical time-scale domain $(t,s)$. Time-harmonic phasors are replaced by the positive-frequency parts of general fields, which extend analytically to complex time $t+is$, with $s>0$ interpreted as a time resolution scale. The real part of the extended CPT gives conservation in $t$ of a time-averaged field energy, and its imaginary part gives conservation in $s$ of a time-averaged reactive energy. In both cases, the averaging windows are determined by a Cauchy kernel of width $\Delta t\sim \pm s$. This completes the time-harmonic CPT, whose imaginary part is generally supposed to be vaguely `related to' reactive energy without giving a conservation law, or even an expression, for the latter. The interpretation of $s$ as reactive time, tracking the leads and lags associated with stored capacitative and inductive energy, gives a simple explanation of the volt-ampere reactive (var) unit measuring reactive power: a var is simply one Joule per reactive second. The related 'complex radiation impedance density' is introduced to represent the field's local reluctance to radiate. ;"Optics (physics.optics); Mathematical Physics (math-ph)"
https://arxiv.org/abs/1501.01015;Superlinear growth of Rayleigh scattering-induced intensity noise in  single-mode fibers; James P. Cahill,  Olukayode Okusaga,  Weimin Zhou,  Curtis R. Menyuk,  Gary M. Carter;  Rayleigh scattering generates intensity noise close to an optical carrier that propagates in a single-mode optical fiber. This noise degrades the performance of optoelectronic oscillators and RF-photonic links. When using a broad linewidth laser, we previously found that the intensity noise power scales linearly with optical power and fiber length, which is consistent with guided entropy mode Rayleigh scattering (GEMRS), a third order nonlinear scattering process, in the spontaneous limit. In this work, we show that this behavior changes significantly with the use of a narrow linewidth laser. Using a narrow linewidth laser, we measured the bandwidth of the intensity noise plateau to be 10 kHz. We found that the scattered noise power scales superlinearly with fiber length up to lengths of 10 km in the frequency range of 500 Hz to 10 kHz, while it scales linearly in the frequency range of 10 Hz to 100 Hz. These results suggest that the Rayleigh-scattering-induced intensity noise cannot be explained by third-order nonlinear scattering in the spontaneous limit, as previously hypothesized. ;Optics (physics.optics)
https://arxiv.org/abs/1501.01089;Fast Super-Resolution Imaging with Ultra-High Labeling Density Achieved  by Joint Tagging Super-Resolution Optical Fluctuation Imaging (JT-SOFI); Zhiping Zeng,  Xuanze Chen,  Hening Wang,  Ning Huang,  Chunyan Shan,  Hao Zhang,  Junlin Teng,  Peng Xi;  Previous stochastic localization-based super-resolution techniques are largely limited by the labeling density and the fidelity to the morphology of specimen. We report on an optical super-resolution imaging scheme implementing joint tagging using multiple fluorescent blinking dyes associated with super-resolution optical fluctuation imaging (JT-SOFI), achieving ultra-high labeling density super-resolution imaging. To demonstrate the feasibility of JT-SOFI, quantum dots with different emission spectra were jointly labeled to the tubulin in COS7 cells, creating ultra-high density labeling. After analyzing and combining the fluorescence intermittency images emanating from spectrally resolved quantum dots, the microtubule networks are capable of being investigated with high fidelity and remarkably enhanced contrast at sub-diffraction resolution. The spectral separation also significantly decreased the frame number required for SOFI, enabling fast super-resolution microscopy through simultaneous data acquisition. As the joint-tagging scheme can decrease the labeling density in each spectral channel, we can faithfully reflect the continuous microtubule structure with high resolution through collection of only 100 frames per channel. The improved continuity of the microtubule structure is quantitatively validated with image skeletonization, thus demonstrating the advantage of JT-SOFI over other localization-based super-resolution methods. ;Optics (physics.optics)
https://arxiv.org/abs/1501.01158;A Review of Cavity Design for Kerr Lens Mode-Locked Solid-State Lasers; Shai Yefet,  Avi Pe'er;  We provide a critical review of the fundamental concepts of Kerr lens mode-locking (KLM), along with a detailed description of the experimental considerations involved in the realization of a mode-locked oscillator. In addition, we review recent developments that overcome inherent limitations and disadvantages in standard KLM lasers. Our review is aimed mainly at readers who wish to realize/maintain such an oscillator or for those who wish to better understand this major experimental tool. ;Optics (physics.optics)
https://arxiv.org/abs/1501.01421;Energy flux pattern of inverse Goos-Hanchen shift in photonic crystals  with negative index of refraction; Jinbing Hu,  Binming Liang,  Jiabi Chen,  Qiang Jiang,  Yan Wang,  Songlin Zhuang;  The energy flux patterns of inverse Goos-Hanchen (GH) shift around the interface between air and negatively refractive photonic crystal (NRPhC) with different surface terminations is investigated. Results show that NRPhC exhibits inverse GH shift in TM and TE polarization, and the localization and pattern of energy flux differ in TM and TE polarizations and are strongly affected by surface termination. This is different to the condition of negative permittivity materials (i.e., metal), which only presents inverse GH shift in TM polarization. In the case of TE polarization, the energy flux pattern exhibits the flux of backward wave whose localization changes from the surface to inside of NRPhC with the variation of surface termination. In the case of TM polarization, the energy flux pattern is always confined within the surface of NRPhC, whereas its pattern changes from the flux of backward wave to vortices at the surface of NRPhC, which is different to the energy flux of TM polarization of metal. By properly truncating the surface of NRPhC we can control the magnitude of inverse GH shift for TM and TE polarized light. ;Optics (physics.optics)
https://arxiv.org/abs/1501.01423;Cavity ring-up spectroscopy for ultrafast sensing with optical  microresonators; Serge Rosenblum,  Yulia Lovsky,  Lior Arazi,  Frank Vollmer,  Barak Dayan;  Spectroscopy of whispering-gallery mode (WGM) microresonators has become a powerful scientific tool, enabling detection of single viruses, nanoparticles, and even single molecules. Yet the demonstrated timescale of these schemes has been limited so far to milliseconds or more. Here we introduce a novel scheme that is orders of magnitude faster, capable of capturing complete spectral snapshots of WGM resonances at nanosecond timescales: cavity ring-up spectroscopy (CRUS). Based on sharply-rising detuned probe pulses, CRUS combines the sensitivity of heterodyne measurements with the highest possible, transform-limited acquisition rate. As a demonstration we capture spectra of microtoroid resonators at time intervals as short as 16 ns, directly monitoring sub-microsecond dynamics of their optomechanical vibrations, thermorefractive response and Kerr nonlinearity. CRUS holds promise for the study of fast biological processes such as enzyme kinetics, protein folding and light harvesting, with applications in other fields such as cavity QED and pulsed optomechanics. ;"Optics (physics.optics); Instrumentation and Detectors (physics.ins-det)"
https://arxiv.org/abs/1501.01454;Novel laser machining of optical fibers for long cavities with low  birefringence; Hiroki Takahashi,  Jack Morphew,  Fedja Orucevic,  Atsushi Noguchi,  Ezra Kassa,  Matthias Keller;  We present a novel method of machining optical fiber surfaces with a CO${}_2$ laser for use in Fiber-based Fabry-Perot Cavities (FFPCs). Previously FFPCs were prone to large birefringence and limited to relatively short cavity lengths ($\le$ 200 $\mu$m). These characteristics hinder their use in some applications such as cavity quantum electrodynamics with trapped ions. We optimized the laser machining process to produce large, uniform surface structures. This enables the cavities to achieve high finesse even for long cavity lengths. By rotating the fibers around their axis during the laser machining process the asymmetry resulting from the laser's transverse mode profile is eliminated. Consequently we are able to fabricate fiber mirrors with a high degree of rotational symmetry, leading to remarkably low birefringence. Through measurements of the cavity finesse over a range of cavity lengths and the polarization dependence of the cavity linewidth, we confirmed the quality of the produced fiber mirrors for use in low-birefringence FFPCs. ;"Optics (physics.optics); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1501.01536;Polarization rotation by an rf-SQUID metasurface; J.-G. Caputo,  I. Gabitov,  A.I. Maimistov;"  We study the transmission and reflection of a plane electromagnetic wave through a two dimensional array of rf-SQUIDs. The basic equations describing the amplitudes of the magnetic field and current in the split-ring resonators are developed. These yield in the linear approximation the reflection and transmission coefficients. The polarization of the reflected wave is independent of the frequency of the incident wave and of its polarization; it is defined only by the orientation of the split-ring. The reflection and transmission coefficients have a strong resonance that is determined by the parameters of the rf-SQUID; its strength depends essentially on the incident angle. ";Optics (physics.optics)
https://arxiv.org/abs/1501.01542;Parametric Instability in Long Optical Cavities and Suppression by  Dynamic Transverse Mode Frequency Modulation; Chunnong Zhao,  Li Ju,  Qi Fang,  Carl Blair,  Jiayi Qin,  David Blair,  Jerome Degallaix,  Hiroaki Yamamoto;  Three mode parametric instability has been predicted in Advanced gravitational wave detectors. Here we present the first observation of this phenomenon in a large scale suspended optical cavity designed to be comparable to those of advanced gravitational wave detectors. Our results show that previous modelling assumptions that transverse optical modes are stable in frequency except for frequency drifts on a thermal deformation time scale is unlikely to be valid for suspended mass optical cavities. We demonstrate that mirror figure errors cause a dependence of transverse mode offset frequency on spot position. Combined with low frequency residual motion of suspended mirrors, this leads to transverse mode frequency modulation which suppresses the effective parametric gain. We show that this gain suppression mechanism can be enhanced by laser spot dithering or fast thermal modulation. Using Advanced LIGO test mass data and thermal modelling we show that gain suppression factors of 10-20 could be achieved for individual modes, sufficient to greatly ameliorate the parametric instability problem. ;"Optics (physics.optics); General Relativity and Quantum Cosmology (gr-qc)"
https://arxiv.org/abs/1501.01609;Fish embryo multimodal imaging by laser Doppler digital holography; Nicolas Verrier (L2C),  Daniel Alexandre (L2C),  Pascal Picart (LAUM),  Michel Gross (L2C);  A laser Doppler imaging scheme combined to an upright microscope is proposed. Quantitative Doppler imaging in both velocity norm and direction, as well as amplitude contrast of either zebrafish flesh or vasculature is demonstrated. ;Optics (physics.optics)
https://arxiv.org/abs/1501.01648;Cavity-enhanced field-free molecular alignment at a high repetition rate; Craig Benko,  Linqiang Hua,  Thomas K. Allison,  François Labaye,  Jun Ye;  Extreme ultraviolet frequency combs are a versatile tool with applications including precision measurement, strong-field physics, and solid-state physics. Here we report on an application of extreme ultraviolet frequency combs and their driving lasers for studying strong-field effects in molecular systems. We perform field-free molecular alignment and high-order harmonic generation with aligned molecules in a gas jet at a repetition rate of 154 MHz using a high-powered optical frequency comb inside a femtosecond enhancement cavity. The cavity-enhanced system provides a means to reach suitable intensities to study field-free molecular alignment and enhance the observable effects of the molecule-field interaction. We observe modulations of the driving field, arising from the nature of impulsive stimulated Raman scattering responsible for coherent molecular rotations. We foresee the impact of this work on the study of molecule-based strong-field physics, with improved precision and a more fundamental understanding of the interaction effects on both the field and molecules. ;"Optics (physics.optics); Atomic Physics (physics.atom-ph)"
https://arxiv.org/abs/1501.01811;"Is ""Compressed Sensing"" compressive? Can it beat the Nyquist Sampling  Approach?"; L. Yaroslavsky;"  Data compression capability of ""Compressed sensing (sampling)"" in signal discretization is numerically evaluated and found to be far from the theoretical upper bound defined by signal sparsity. It is shown that, for the cases when ordinary sampling with subsequent data compression is prohibitive, there is at least one more efficient, in terms of data compression capability, and more simple and intuitive alternative to Compressed sensing: random sparse sampling and restoration of image band-limited approximations based on energy compaction capability of transforms. It is also shown that assertions that ""Compressed sensing"" can beat the Nyquist sampling approach are rooted in misinterpretation of the sampling theory. ";"Optics (physics.optics); Information Theory (cs.IT)"
https://arxiv.org/abs/1501.01920;A Theoretical Investigation of Decay and Energy Transfer Rates and  Efficiencies Near Gold Nanospheres; Cristian A. Marocico,  Xia Zhang,  A. Louise Bradley;"  We consider the effect of Au nanospheres of subwavelength sizes on the decay and energy transfer rates of quantum systems placed in the proximity of these nanospheres. We find that, for the sphere sizes considered in this contribution, the radiative decay rate is barely affected by the presence of the nanosphere, whereas the non-radiative decay rate is greatly enhanced due to energy transfer from the quantum system to the nanosphere, leading to a strong quenching of the emission of the quantum system. The emission wavelength of the quantum emitter and its intrinsic quantum yield play an important role and the impact of both has to be considered together when investigating their effect on the non-radiative decay rate. The energy transfer process from the emitter to the nanosphere has a complicated distance dependence, with a 1/r^6 regime, characteristic of the F\""orster energy transfer mechanism, but also exhibiting other distance dependence regimes. In the case of a donor-acceptor pair in the presence of a Au nanosphere, the donor couples strongly to the nanosphere, acting as an enhanced dipole; the donor-acceptor energy transfer rate then follows a F\""orster trend, with an increased F\""orster radius. The angular dependence of the energy transfer efficiency between donor and acceptor has a strong dipole-dipole trend for small spheres and deviates from it for larger spheres, especially when the donor and acceptor are on opposite sides of the sphere. The spectral overlap of the donor emission, acceptor absorption and gold nanosphere extinction shows an interesting trend in that the largest F\""orster radius is obtained when the donor emission and acceptor absorption maxima are somewhat red-shifted from the localized surface plasmon peak in the extinction spectrum of the Au nanosphere, being located between it and the near-field scattering maximum. ";Optics (physics.optics)
https://arxiv.org/abs/1501.01921;Remote optical sensing on the nanometer scale with a bowtie aperture  nano-antenna on a SNOM fiber tip; Elie M. Atie,  Zhihua Xie,  Ali El Eter,  Roland Salut,  Dusan Nedeljkovic,  Tony Tannous,  Fadi I. Baida,  Thierry Grosjean;  Plasmonic nano-antennas have proven the outstanding ability of sensing chemical and physical processes down to the nano-meter scale. Sensing is usually achieved within the highly confined optical fields generated resonantly by the nano-antennas, i.e. in contact to the nano-structures. In these paper, We demonstrate the sensing capability of nano-antennas to their larger scale environment, well beyond their plasmonic confinement volume, leading to the concept of 'remote' (non contact) sensing on the nano-meter scale. On the basis of a bowtie-aperture nano-antenna (BNA) integrated at the apex of a SNOM fiber tip, we introduce an ultra-compact, move-able and background-free optical nano-sensor for the remote sensing of a silicon surface (up to distance of 300 nm). Sensitivity of the BNA to its large scale environment is high enough to expect the monitoring and control of the spacing between the nano-antenna and a silicon surface with sub-nano-meter accuracy. This work paves the way towards a new class of nano-positionning technique, based on nano-antenna resonance monitoring, that are alternative to nano-mechanical and optical interference-based devices. ;Optics (physics.optics)
https://arxiv.org/abs/1501.02060;Light scattering in pseudo-passive media with uniformly balanced gain  and loss; A. Basiri,  I. Vitebskiy,  T. Kottos;  We introduce a class of metamaterials with uniformly balanced gain and loss associated with complex permittivity and permeability constants. The refractive index of such a balanced pseudo-passive metamaterial is real. An unbounded uniform pseudo-passive medium has transport characteristics similar to those of its truly passive and lossless counterpart with the same real refractive index. However, bounded pseudo-passive samples show some unexpected scattering features which can be further emphasized by including such elements in a photonic structure. ;Optics (physics.optics)
https://arxiv.org/abs/1501.02063;Supersymmetric Bragg gratings; Stefano Longhi;  The supersymmetric (SUSY) structure of coupled-mode equations that describe scattering of optical waves in one-dimensional Bragg gratings is highlighted. This property can find applications to the synthesis of special Bragg filters and distributed-feedback (DFB) optical cavities. In particular, multiple SUSY (Darboux-Crum) transformations can be used to synthesize DFB filters with any desired number of resonances at target frequencies. As an example, we describe the design of a DFB structure with a set of equally-spaced resonances, i.e. a frequency comb transmission filter. ;"Optics (physics.optics); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1501.02067;Spectral modification of mode structures in silver nanoparticle doped  Rhodamine 6G; Arindam Sarkar,  C.L. Linslal,  V. P. N. Nampoori;  We show in our work that very narrow (FSR~0.09 nm) lasing modes can be formed from rhodamine 6G solution confined within quartz (SiO2) cuvette with suitable pumping scheme by Q switched Nd:YAG laser. With introduction of silver nanoparticles of different concentrations in rhodamine 6G we show that such lasing modes can be modulated as well as tuned in intensity, band spacing and emission wavelength. We also show that this system maintains a very high Q value > 6.4*1000 irrespective to change in other parameters. ;Optics (physics.optics)
https://arxiv.org/abs/1501.02324;Barium fluoride whispering-gallery-mode disk-resonator with one billion  quality-factor; Guoping Lin,  Souleymane Diallo,  Rémi Henriet,  Maxime Jacquot,  Yanne K. Chembo;  We demonstrate a monolithic optical whispering gallery mode resonator fabricated with barium fluoride (BaF$_2$) with an ultra-high quality ($Q$) factor above $10^9$ at $1550$ nm, and measured with both the linewidth and cavity-ring-down methods. Vertical scanning optical profilometry shows that the root mean square surface roughness of $2$ nm is achieved for our mm-size disk. To the best of our knowledge, we show for the first time that one billion $Q$-factor is achievable by precision polishing in relatively soft crystals with mohs hardness of ~$3$. We show that complex thermo-optical dynamics can take place in these resonators. Beside usual applications in nonlinear optics and microwave photonics, high energy particle scintillation detection utilizing monolithic BaF$_2$ resonators potentially becomes feasible. ;Optics (physics.optics)
https://arxiv.org/abs/1501.02327;Cascaded Brillouin lasing in monolithic barium fluoride whispering  gallery mode resonators; Guoping Lin,  Souleymane Diallo,  Khaldoun Saleh,  Romain Martinenghi,  Jean-Charles Beugnot,  Thibaut Sylvestre,  Yanne K. Chembo;  We report the observation of stimulated Brillouin scattering and lasing at 1550~nm in barium fluoride (BaF$_2$) crystal. Brillouin lasing was achieved with ultra-high quality ($Q$) factor monolithic whispering gallery mode (WGM) mm-size disk resonators. Overmoded resonators were specifically used to provide cavity resonances for both the pump and all Brillouin Stokes waves. Single and multiple Brillouin Stokes radiations with frequency shift ranging from $8.2$ GHz up to $49$ GHz have been generated through cascaded Brillouin lasing. BaF$_2$ resonator-based Brillouin lasing can find potential applications for high-coherence lasers and microwave photonics. ;Optics (physics.optics)
