url;title;authors;abstract;subject
https://arxiv.org/abs/1309.0732;Creation and revival of ring dark solitons in a toroidal Bose-Einstein  condensate; L. A. Toikka,  O. Kärki,  K.-A. Suominen;  We propose a protocol for the simultaneous controlled creation of multiple concentric ring dark solitons in a toroidally trapped Bose-Einstein condensate. The decay of these solitons into a vortex-antivortex necklace shows revivals of the soliton structure, but eventually becomes an example of quantum turbulence. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.0828;Quenching to unitarity: Quantum dynamics in a 3D Bose gas; A. G. Sykes,  J. P. Corson,  J. P. D'Incao,  A. P. Koller,  C. H. Greene,  A. M. Rey,  K. R. A. Hazzard,  J. L. Bohn;  We study the dynamics of a dilute Bose gas at zero temperature following a sudden quench of the scattering length from a noninteracting Bose condensate to unitarity (infinite scattering length). We apply three complementary approaches to understand the momentum distribution and loss rates. First, using a time-dependent variational ansatz for the many-body state, we calculate the dynamics of the momentum distribution. Second, we demonstrate that, at short times and large momenta compared to those set by the density, the physics can be well understood within a simple, analytic two-body model. We derive a quantitative prediction for the evolution of Tan's contact, which increases linearly at short times. We also study the three-body losses at finite densities. Consistent with experiments, we observe lifetimes which are long compared to the dynamics of large momentum modes. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.1139;The roton-assisted chiral p-wave superfluid in a quasi-two-dimensional  dipolar Bose-Fermi quantum gas mixture; Ben Kain,  Hong Y. Ling;  The chiral p-wave (p_x \pm ip_y) superfluid has attracted significant attention in recent years, mainly because its vortex core supports a Majorana fermion which, due to its non-Abelian statistics, can be explored for implementing topological quantum computation. Mixing dipolar bosons with fermions in quasi-two-dimensional (2D) space offers the opportunity to use the roton minimum as a tool for engineering the phonon-induced attractive interaction between fermions. We study, within the Hartree-Fock-Bogoliubov approach, the p-wave superfluid pairings in a quasi-2D dipolar Bose-Fermi mixture. We show that enhancing the induced interaction by lowering the roton minimum can affect the stability property of the mixture as well as the effective mass of the fermions in an important way. We also show that one can tune the system to operate in stable regions where chiral p-wave superfluid pairings can be resonantly enhanced by lowering the energy cost of the phonons near the roton minimum. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.1421;Finite temperature effective field theory and two-band superfluidity in  Fermi gases; S.N. Klimin (1, 2),  J. Tempere (1, 3),  G. Lombardi (1),  J. T. Devreese (1, 4) ((1) TQC, Universiteit Antwerpen, Belgium, (2) State University of Moldova, (3) Lyman Laboratory of Physics, Harvard University, (4) Technische Universiteit Eindhoven);  We develop a description of fermionic superfluids in terms of an effective field theory for the pairing order parameter. Our effective field theory improves on the existing Ginzburg - Landau theory for superfluid Fermi gases in that it is not restricted to temperatures close to the critical temperature. This is achieved by taking into account long-range fluctuations to all orders. The results of the present effective field theory compare well with the results obtained in the framework of the Bogoliubov - de Gennes method. The advantage of an effective field theory over Bogoliubov - de Gennes calculations is that much less computation time is required. In the second part of the paper, we extend the effective field theory to the case of a two-band superfluid. The present theory allows us to reveal the presence of two healing lengths in the two-band superfluids, to analyze the finite-temperature vortex structure in the BEC-BCS crossover, and to obtain the ground state parameters and spectra of collective excitations. For the Leggett mode our treatment provides an interpretation of the observation of this mode in two-band superconductors. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.1441;Quantum Joule-Thomson Effect in a Saturated Homogeneous Bose Gas; Tobias F. Schmidutz,  Igor Gotlibovych,  Alexander L. Gaunt,  Robert P. Smith,  Nir Navon,  Zoran Hadzibabic;  We study the thermodynamics of Bose-Einstein condensation in a weakly interacting quasi-homogeneous atomic gas, prepared in an optical-box trap. We characterise the critical point for condensation and observe saturation of the thermal component in a partially condensed cloud, in agreement with Einstein's textbook picture of a purely statistical phase transition. Finally, we observe the quantum Joule-Thomson effect, namely isoenthalpic cooling of an (essentially) ideal gas. In our experiments this cooling occurs spontaneously, due to energy-independent collisions with the background gas in the vacuum chamber. We extract a Joule-Thomson coefficient $\mu_{\rm JT} > 10^9$ K/bar, about ten orders of magnitude larger than observed in classical gases. ;"Quantum Gases (cond-mat.quant-gas); Statistical Mechanics (cond-mat.stat-mech); Atomic Physics (physics.atom-ph); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1309.1672;Condensate Phase Microscopy; Arkadiusz Kosior,  Krzysztof Sacha;  We show that the phase of a Bose-Einstein condensate wave-function of ultra-cold atoms in an optical lattice potential in two-dimensions can be detected. The time-of-flight images, obtained in a free expansion of initially trapped atoms, are related to the initial distribution of atomic momenta but the information on the phase is lost. However, the initial atomic cloud is bounded and this information, in addition to the time-of-flight images, is sufficient in order to employ the phase retrieval algorithms. We analyze the phase retrieval methods for model wave-functions in a case of a Bose-Einstein condensate in a triangular optical lattice in the presence of artificial gauge fields. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.1734;Mean-field yrast spectrum of a two-component Bose gas in ring geometry:  persistent currents at higher angular momentum; Zhigang Wu,  Eugene Zaremba;  We use analytic soliton solutions of a two-component Bose gas in ring geometry to analyze the mean-field yrast spectrum of the system. We find that the spectrum exhibits a surprisingly rich structure as a result of the interplay of interparticle interactions and population imbalance. We discuss the implication of these results in regard to the possibility of persistent currents at higher angular momenta. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.1786;Turbulence in Binary Bose-Einstein Condensates Generated by Highly  Non-Linear Rayleigh-Taylor and Kelvin-Helmholtz Instabilities; D. Kobyakov,  A. Bezett,  E. Lundh,  M. Marklund,  V. Bychkov;  Quantum turbulence (QT) generated by the Rayleigh-Taylor instability in binary immiscible ultracold 87Rb atoms at zero temperature is studied theoretically. We show that the quantum vortex tangle is qualitatively different from previously considered superfluids, which reveals deep relations between QT and classical turbulence. The present QT may be generated at arbitrarily small Mach numbers, which is a unique property not found in previously studied superfluids. By numerical solution of the coupled Gross-Pitaevskii equations we find that the Kolmogorov scaling law holds for the incompressible kinetic energy. We demonstrate that the phenomenon may be observed in the laboratory. ;"Quantum Gases (cond-mat.quant-gas); Fluid Dynamics (physics.flu-dyn)"
https://arxiv.org/abs/1309.1838;Optomechanical effect on the Dicke quantum phase transition and  quasi-particle damping in a Bose-Einstein Condensate: A new tool to measure  weak force; Neha Aggarwal,  Aranya B Bhattacherjee;  We make a semi-classical steady state analysis of the influence of mirror motion on the quantum phase transition for an optomechanical Dicke model in the thermodynamic limit. An additional external mechanical pump is shown to modify the critical value of atom-photon coupling needed to observe the quantum phase transition. We further show how to choose the mechanical pump frequency and cavity-laser detuning to produce extremely cold condensates. The present system can be used as a quantum device to measure weak forces. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.1925;Universal Trimers induced by Spin-Orbit Coupling in Ultracold Fermi  Gases; Zhe-Yu Shi,  Xiaoling Cui,  Hui Zhai;  In this letter we address the issue how synthetic spin-orbit (SO) coupling can strongly affect three-body physics in ultracold atomic gases. We consider a system which consists of three fermionic atoms, including two spinless heavy atoms and one spin-1/2 light atom subjected to an isotropic SO coupling. We find that SO coupling can induce universal three-body bound states with negative s-wave scattering length at a smaller mass ratio, where no trimer bound state can exist if in the absence of SO coupling. The energies of these trimers are independent of high-energy cutoff, and therefore they are universal ones. Moreover, the resulting atom-dimer resonance can be effectively controlled by SO coupling strength. Our results can be applied to systems like ${}^6$Li and ${}^{40}$K mixture. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.1927;Universality and scaling in the $N$-body sector of Efimov physics; M. Gattobigio,  A. Kievsky;  Universal behaviour has been found inside the window of Efimov physics for systems with $N=4,5,6$ particles. Efimov physics refers to the emergence of a number of three-body states in systems of identical bosons interacting {\it via} a short-range interaction becoming infinite at the verge of binding two particles. These Efimov states display a discrete scale invariance symmetry, with the scaling factor independent of the microscopic interaction. Their energies in the limit of zero-range interaction can be parametrized, as a function of the scattering length, by a universal function. We have found, using a particular form of finite-range scaling, that the same universal function can be used to parametrize the energies of $N\le6$ systems inside the Efimov-physics window. Moreover, we show that the same finite-scale analysis reconciles experimental measurements of three-body binding energies with the universal theory. ;"Quantum Gases (cond-mat.quant-gas); Nuclear Theory (nucl-th); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1309.1938;Thermometry of cold atoms in optical lattices via artificial gauge  fields; Tommaso Roscilde;  Artificial gauge fields are a unique way of manipulating the motional state of cold atoms. Here we propose the use of artificial gauge fields -- obtained e.g. via lattice shaking -- to perform primary noise thermometry of cold atoms in optical lattices - not requiring any form of prior calibration. The proposed thermometric scheme relies on fundamental fluctuation-dissipation relations, connecting the global response to the variation of the applied gauge field and the fluctuation of quantities related to the momentum distribution (such as the average kinetic energy or the average current). We demonstrate gauge-field thermometry for several physical situations, including free fermions and strongly interacting bosons. The proposed approach is extremely robust to quantum fluctuations - even in the vicinity of a quantum phase transition - when it relies on the thermal fluctuations of an emerging classical field, associated with the onset of Bose condensation or chiral order. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.2061;One-dimensional superlattices with s-p resonance; Wojciech Ganczarek;  We propose a realization of an extended Bose-Hubbard model, which takes into account next-nearest-neighbor tunneling, by one-dimensional double-well optical superlattice with a resonance between s and p orbitals in the neighboring sites. Custom method of finding maximally-localized Wannier functions enables us to compute physical tunneling coefficients, which put some restrictions on the studies of the model, what have recently been done using arbitrary values of parameters. Furthermore, it turns out that out of s-p resonance the system splits up into two disconnected lattices. We analyze also Zak-Berry phase and single-particle spectrum of the system. In order to present the problem in the full context, short review of rudiments of optical lattice physics and derivation of the standard Bose-Hubbard model is included. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.2257;Probing the circulation of ring-shaped Bose-Einstein condensates; Noel Murray,  Michael Krygier,  Mark Edwards,  K. C. Wright,  G. K. Campbell,  Charles W. Clark;  This paper reports the results of a theoretical and experimental study of how the initial circulation of ring-shaped Bose-Einstein condensates (BECs) can be probed by time-of-flight (TOF) images. We have studied theoretically the dynamics of a BEC after release from a toroidal trap potential by solving the 3D Gross-Pitaevskii (GP) equation. The trap and condensate characteristics matched those of a recent experiment. The circulation, experimentally imparted to the condensate by stirring, was simulated theoretically by imprinting a linear azimuthal phase on the initial condensate wave function. The theoretical TOF images were in good agreement with the experimental data. We find that upon release the dynamics of the ring--shaped condensate proceeds in two distinct phases. First, the condensate expands rapidly inward, filling in the initial hole until it reaches a minimum radius that depends on the initial circulation. In the second phase, the density at the inner radius increases to a maximum after which the hole radius begins slowly to expand. During this second phase a series of concentric rings appears due to the interference of ingoing and outgoing matter waves from the inner radius. The results of the GP equation predict that the hole area is a quadratic function of the initial circulation when the condensate is released directly from the trap in which it was stirred and is a linear function of the circulation if the trap is relaxed before release. These scalings matched the data. Thus, hole size after TOF can be used as a reliable probe of initial condensate circulation. This connection between circulation and hole size after TOF will facilitate future studies of atomtronic systems that are implemented in ultracold quantum gases. ;"Quantum Gases (cond-mat.quant-gas); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1309.2464;Fermionic Superradiance in a Transversely Pumped Optical Cavity; J. Keeling,  M. J. Bhaseen,  B. D. Simons;  Following the experimental realization of Dicke superradiance in Bose gases coupled to cavity light fields, we investigate the behavior of ultra cold fermions in a transversely pumped cavity. We focus on the equilibrium phase diagram of spinless fermions coupled to a single cavity mode and establish a zero temperature transition to a superradiant state. In contrast to the bosonic case, Pauli blocking leads to lattice commensuration effects that influence self-organization in the cavity light field. This includes a sequence of discontinuous transitions with increasing atomic density and tricritical superradiance. We discuss the implications for experiment. ;"Quantum Gases (cond-mat.quant-gas); Strongly Correlated Electrons (cond-mat.str-el)"
https://arxiv.org/abs/1309.2491;Shortcut to adiabaticity in internal bosonic Josephson junctions; A. Yuste,  B. Juliá-Díaz,  E. Torrontegui,  J. Martorell,  J. G. Muga,  A. Polls;"  We extend a recent method to shortcut the adiabatic following to internal bosonic Josephson junctions in which the control parameter is the linear coupling between the modes. The approach is based on the mapping between the two-site Bose-Hubbard Hamiltonian and a 1D effective Schr\""odinger-like equation, valid in the large $N$ (number of particles) limit. Our method can be readily implemented in current internal bosonic Josephson junctions and it improves substantially the production of spin-squeezing with respect to usually employed linear rampings. ";"Quantum Gases (cond-mat.quant-gas); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1309.2647;Kinetics of mobile impurities and correlation functions in  one-dimensional superfluids at finite temperature; M. Arzamasovs,  F. Bovo,  D. M. Gangardt;  We scrutinize the hydrodynamic approach for calculating dynamical correlations in one-dimensional superfluids near integrability and calculate the characteristic time scale {\tau} beyond which this approach is valid. For time scales shorter than {\tau} hydrodynamics fails and we develop an approach based on kinetics of fermionic quasiparticles described as mobile impurities. New universal results for the dynamical structure factor relevant to experiments in ultracold atomic gases are obtained. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.2674;Artificial magnetic field induced by an evanescent wave; Malgorzata Mochol,  Krzysztof Sacha;  Cold atomic gases are perfect laboratories for realization of quantum simulators. In order to simulate solid state systems in the presence of magnetic fields special effort has to be made because atoms are charge neutral. There are different methods for realization of artificial magnetic fields, that is the creation of specific conditions so that the motion of neutral particles mimics the dynamics of charged particles in an effective magnetic field. Here, we consider adiabatic motion of atoms in the presence of an evanescent wave. Theoretical description of the adiabatic motion involves artificial vector and scalar potentials related to the Berry phases. Due to the large gradient of the evanescent field amplitude, the potentials can be strong enough to induce measurable effects in cold atomic gases. We show that the resulting artificial magnetic field is able to induce vortices in a Bose-Einstein condensate trapped close to a surface of a prism where the evanescent wave is created. We also analyze motion of an atomic cloud released from a magneto-optical trap that falls down on the surface of the prism. The artificial magnetic field is able to reflect falling atoms that can be observed experimentally. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.2714;Umklapp Superradiance from a Collisionless Quantum Degenerate Fermi Gas; Francesco Piazza,  Philipp Strack;  The quantum dynamics of the electromagnetic light mode of an optical cavity filled with a coherently driven Fermi gas of ultracold atoms strongly depends on geometry of the Fermi surface. Superradiant light generation and self-organization of the atoms can be achieved at low pumping threshold due to resonant atom-photon Umklapp processes, where the fermions are scattered from one side of the Fermi surface to the other by exchanging photon momenta. The cavity spectrum exhibits sidebands, that, despite strong atom-light coupling and cavity decay, retain narrow linewidth, due to absorptionless transparency windows outside the atomic particle-hole continuum and the suppression of inhomogeneous broadening and thermal fluctuations in the collisionless Fermi gas. ;"Quantum Gases (cond-mat.quant-gas); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1309.2769;Supersolid structure and excitation spectrum of soft-core bosons in 3D; Francesco Ancilotto,  Maurizio Rossi,  Flavio Toigo;  By means of a mean-field method, we have studied the zero temperature structure and excitation spectrum of a three-dimensional soft-core bosonic system for a value of the interaction strength that favors a crystal structure made of atomic nano-clusters arranged with FCC ordering. In addition to the longitudinal and transverse phonon branches expected for a normal crystal, the excitation spectrum shows a soft mode related to the breaking of gauge symmetry, which signals a partial superfluid character of the solid. Additional evidence of supersolidity is provided by the calculation of the superfluid fraction, which shows a first-order drop, from 1 to 0.4, at the liquid-supersolid transition and a monotonic decrease as the interaction strength parameter is increased. The conditions for the coexistence of the supersolid with the homogeneous superfluid are discussed, and the surface tension of a representative solid-liquid interface is calculated. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.3012;Phase diagram of microcavity polariton condensates with a harmonic  potential trap; Ting-Wei Chen,  Min g-Dar Wei,  Szu-Cheng Cheng,  Wen-Feng Hsieh;"  We theoretically explore the phase transition in inhomogeneous exciton-polariton condensates with variable pumping conditions. Through Bogoliubov excitations to the radial-symmetric solutions of complex Gross-Pitaevskii equation, we determine not only the bifurcation of stable and unstable modes by the sign of fluid compressibility but also two distinct stable modes which are characterized by the elementary excitations and the stability of singly quantized vortex. One state is the quasi-condensate BKT phase with Goldstone flat dispersion; the other state is the localized-BEC phase which exhibits linear-type dispersion and has an excitation energy gap at zero momentum. ";Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.3081;Soliton-based matter wave interferometer; Juan Polo,  Verònica Ahufinger;  We consider a matter wave bright soliton interferometer composed of a harmonic potential trap with a Rosen--Morse barrier at its center on which an incident soliton collides and splits into two solitons. These two solitons recombine after a dipole oscillation in the trap at the position of the barrier. We focus on the characterization of the splitting process in the case in which the reflected and transmitted solitons have the same number of atoms. We obtain that the velocity of the split solitons strongly depends on the nonlinearity and on the width of the barrier and that the reflected soliton is in general slower than the transmitted one. Also, we study the phase difference acquired between the two solitons during the splitting and we fit semi-analytically the main dependences with the velocity of the incident soliton, the nonlinearity and the width of the barrier. The implementation of the full interferometer sequence is tested by means of the phase imprinting method. ;Quantum Gases (cond-mat.quant-gas)
https://arxiv.org/abs/1309.3083;Real-space collapse of a polariton condensate; L. Dominici,  M. Petrov,  M. Matuszewski,  D. Ballarini,  M. De Giorgi,  D. Colas,  E. Cancellieri,  B. Silva Fernández,  A. Bramati,  G. Gigli,  A. Kavokin,  F. Laussy,  D. Sanvitto;  Polaritons in microcavities are versatile quasi-2D bosonic particles with a high degree of coherence and strong nonlinearities, thanks to their hybrid light-matter character. In their condensed form, they display striking quantum hydrodynamic features analogous to atomic Bose-Einstein condensates, such as long-range order coherence, superfluidity and quantized vorticity. Their variegated dispersive and dissipative properties, however, set significant differences from their atomic counterpart. In this work, we report the unique phenomenology that is observed when a pulse of light impacts the polariton vacuum: the condensate that is instantaneously formed does not splash in real space but instead coheres into an enigmatic structure, featuring concentric rings and, most notably, a sharp and bright peak at the center. Using a state-of-the-art ultrafast imaging with 50 fs time steps, we are able to track the dynamics of the polariton mean-field wavefunction in both real and reciprocal space. The observation of the real-space collapse of the condensate into an extremely localized---resolution limited---peak is at odd with the repulsive interactions of polaritons and their positive effective mass. An unconventional mechanism is therefore at play to account for our observations. Our modeling suggests that self-trapping due to a local heating of the crystal lattice---that can be described as a collective polaron formed by a polariton condensate---could be involved. These observations hint at the fascinating fluid dynamics of polaritons in conditions of extreme intensities and ultrafast times. ;"Quantum Gases (cond-mat.quant-gas); Pattern Formation and Solitons (nlin.PS)"
https://arxiv.org/abs/1309.3205;Cold Bose Atoms Around the Crossing of Quantum Waveguides; A. Markowsky,  N. Schopohl;  We show that massive low energy particles traversing a branching zone or a crossing of quantum waveguides may experience a non standard trapping force that cannot be derived from a potential. For interacting cold Bose atoms we report on the formation of a localised Hartree ground state for three prototype waveguide geometries with broken translational symmetry: a cranked L-shaped waveguide L, a T-shaped waveguide T, and the crossing C of two quantum waveguides. The phenomenon is kinetic energy driven and cannot be described within the Thomas-Fermi approximation. Depending on the ratio of joining lateral tube diameters of the respective waveguides C,L,T delocalisation commences when the particle number N approaches a critical value. For the case of a binary mixture of two different Bose atom species A and B we observe non standard trapping of both atom species for subcritical particle numbers. A sudden demixing quantum transition takes place as the total particle number N=N_{A}+N_{B} is increased at fixed mixing ratio N_{A}/N_{B}. Depending on the mass ratio m_{A}/m_{B} the heavier atom species delocalises first for a wide range of interaction parameters. The numerical calculations are based on a splitting scheme involving an analytic approximation to the short time asymptotics of the imaginary time quantum propagator of a single particle obeying to Dirichlet boundary conditions at the walls inside the respective waveguides. ;"Quantum Gases (cond-mat.quant-gas); Other Condensed Matter (cond-mat.other); Mathematical Physics (math-ph); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1309.3224;Nambu-Goldstone modes in segregated Bose-Einstein condensates; Hiromitsu Takeuchi,  Kenichi Kasamatsu;  Nambu-Goldstone modes in immiscible two-component Bose-Einstein condensates are studied theoretically. In a uniform system, a flat domain wall is stabilized and then the translational invariance normal to the wall is spontaneously broken in addition to the breaking of two U(1) symmetries in the presence of two complex order parameters. We clarify properties of the low-energy excitations and identify that there exist two Nambu-Goldstone modes: in-phase phonon with a linear dispersion and ripplon with a fractional dispersion. The signature of the characteristic dispersion can be verified in segregated condensates in a harmonic potential. ;"Quantum Gases (cond-mat.quant-gas); High Energy Physics - Theory (hep-th)"
