url;title;authors;abstract;subject
https://arxiv.org/abs/1602.00376;Beyond Countable Alphabets: An Extension of the Information-Spectrum  Approach; Shengtian Yang,  Thomas Honold,  Zhaoyang Zhang;"  A general approach is established for deriving one-shot performance bounds for information-theoretic problems on general alphabets beyond countable alphabets. It is mainly based on the quantization idea and a novel form of ""likelihood ratio"". As an example, one-shot lower and upper bounds for random number generation from correlated sources on general alphabets are derived. ";Information Theory (cs.IT)
https://arxiv.org/abs/1602.00413;Linear Programming Bounds for Entanglement-Assisted Quantum  Error-Correcting Codes by Split Weight Enumerators; Ching-Yi Lai,  Alexei Ashikhmin;  Linear programming approaches have been applied to derive upper bounds on the size of classical codes and quantum codes. In this paper, we derive similar results for general quantum codes with entanglement assistance, including nonadditive codes, by considering a type of split weight enumerators. After deriving the MacWilliams identities for these split weight enumerators, we are able to prove algebraic linear programming bounds, such as the Singleton bound, the Hamming bound, and the first linear programming bound. In particular, we show that the first linear programming bound improves the Hamming bound when the relative distance is sufficiently large. On the other hand, we obtain additional constraints on the size of Pauli subgroups for quantum codes, which allow us to improve the linear programming bounds on the minimum distance of small quantum codes. In particular, we show that there is no [[27,15,5]] or [[28,14,6]] quantum stabilizer code. We also discuss the existence of some entanglement-assisted quantum stabilizer codes with maximal entanglement. As a result, the upper and lower bounds on the minimum distance of maximal-entanglement quantum stabilizer codes with length up to 20 are significantly improved. ;"Information Theory (cs.IT); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1602.00430;Compressed Sensing for Implantable Neural Recordings Using Co-sparse  Analysis Model and Weighted $\ell_1$-Optimization; Biao Sun,  Wenfeng Zhao,  Xinshan Zhu;  Reliable and energy-efficient wireless data transmission remains a major challenge in resource-constrained wireless neural recording tasks, where data compression is generally adopted to relax the burdens on the wireless data link. Recently, Compressed Sensing (CS) theory has successfully demonstrated its potential in neural recording application. The main limitation of CS, however, is that the neural signals have no good sparse representation with commonly used dictionaries and learning a reliable dictionary is often data dependent and computationally demanding. In this paper, a novel CS approach for implantable neural recording is proposed. The main contributions are: 1) The co-sparse analysis model is adopted to enforce co-sparsity of the neural signals, therefore overcoming the drawbacks of conventional synthesis model and enhancing the reconstruction performance. 2) A multi-fractional-order difference matrix is constructed as the analysis dictionary, thus avoiding the dictionary learning procedure and reducing the need for previously acquired data and computational resources. 3) By exploiting the statistical priors of the analysis coefficients, a weighted analysis $\ell_1$-minimization (WALM) algorithm is proposed to reconstruct the neural signals. Experimental results on Leicester neural signal database reveal that the proposed approach outperforms the state-of-the-art CS-based methods. On the challenging high compression ratio task, the proposed approach still achieves high reconstruction performance and spike classification accuracy. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00446;A Graph Representation for Two-Dimensional Finite Type Constrained  Systems; Takahiro Ota,  Akiko Manada,  Hiroyoshi Morita;  The demand of two-dimensional source coding and constrained coding has been getting higher these days, but compared to the one-dimensional case, many problems have remained open as the analysis is cumbersome. A main reason for that would be because there are no graph representations discovered so far. In this paper, we focus on a two-dimensional finite type constrained system, a set of two-dimensional blocks characterized by a finite number of two-dimensional constraints, and propose its graph representation. We then show how to generate an element of the two-dimensional finite type constrained system from the graph representation. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00453;Power Allocation and Scheduling for SWIPT Systems with Non-linear Energy  Harvesting Model; Elena Boshkovska,  Rania Morsi,  Derrick Wing Kwan Ng,  Robert Schober;  In this paper, we design a resource allocation algorithm for multiuser simultaneous wireless information and power transfer systems for a realistic non-linear energy harvesting (EH) model. In particular, the algorithm design is formulated as a non-convex optimization problem for the maximization of the long-term average total harvested power at EH receivers subject to quality of service requirements for information decoding receivers. To obtain a tractable solution, we transform the corresponding non-convex sum-of-ratios objective function into an equivalent objective function in parametric subtractive form. This leads to a computationally efficient iterative resource allocation algorithm. Numerical results reveal a significant performance gain that can be achieved if the resource allocation algorithm design is based on the non-linear EH model instead of the traditional linear model. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00542;Cluster-Seeking James-Stein Estimators; K. Pavan Srinath,  Ramji Venkataramanan;  This paper considers the problem of estimating a high-dimensional vector of parameters $\boldsymbol{\theta} \in \mathbb{R}^n$ from a noisy observation. The noise vector is i.i.d. Gaussian with known variance. For a squared-error loss function, the James-Stein (JS) estimator is known to dominate the simple maximum-likelihood (ML) estimator when the dimension $n$ exceeds two. The JS-estimator shrinks the observed vector towards the origin, and the risk reduction over the ML-estimator is greatest for $\boldsymbol{\theta}$ that lie close to the origin. JS-estimators can be generalized to shrink the data towards any target subspace. Such estimators also dominate the ML-estimator, but the risk reduction is significant only when $\boldsymbol{\theta}$ lies close to the subspace. This leads to the question: in the absence of prior information about $\boldsymbol{\theta}$, how do we design estimators that give significant risk reduction over the ML-estimator for a wide range of $\boldsymbol{\theta}$? In this paper, we propose shrinkage estimators that attempt to infer the structure of $\boldsymbol{\theta}$ from the observed data in order to construct a good attracting subspace. In particular, the components of the observed vector are separated into clusters, and the elements in each cluster shrunk towards a common attractor. The number of clusters and the attractor for each cluster are determined from the observed vector. We provide concentration results for the squared-error loss and convergence results for the risk of the proposed estimators. The results show that the estimators give significant risk reduction over the ML-estimator for a wide range of $\boldsymbol{\theta}$, particularly for large $n$. Simulation results are provided to support the theoretical claims. ;"Information Theory (cs.IT); Statistics Theory (math.ST); Machine Learning (stat.ML)"
https://arxiv.org/abs/1602.00639;Online Ski Rental for ON/OFF Scheduling of Energy Harvesting Base  Stations; Gilsoo Lee,  Walid Saad,  Mehdi Bennis,  Abolfazl Mehbodniya,  Fumiyuki Adachi;  The co-existence of small cell base stations (SBSs) with conventional macrocell base station is a promising approach to boost the capacity and coverage of cellular networks. However, densifying the network with a viral deployment of SBSs can significantly increase energy consumption. To reduce the reliance on unsustainable energy sources, one can adopt self-powered SBSs that rely solely on energy harvesting. Due to the uncertainty of energy arrival and the finite capacity of energy storage systems, self-powered SBSs must smartly optimize their ON and OFF schedule. In this paper, the problem of ON/OFF scheduling of self-powered SBSs is studied, in the presence of energy harvesting uncertainty with the goal of minimizing the operational costs consisted of energy consumption and transmission delay of a network. For the original problem, we show an algorithm can solve the problem in the illustrative case. To reduce the complexity of the original problem, an approximation is proposed. To solve the approximated problem, a novel approach based on the ski rental framework, a powerful online optimization tool, is proposed. Using this approach, each SBS can effectively decide on its ON/OFF schedule autonomously, without any prior information on future energy arrivals. By using competitive analysis, a deterministic online algorithm (DOA) and a randomized online algorithm (ROA) are developed. ROA is shown to achieve the optimal competitive ratio in the approximation problem. Simulation results show that, compared to a baseline approach, the ROA can yield performance gains reaching up to 15.6% in terms of reduced total energy consumption of SBSs and up to 20.6% in terms of per-SBS network delay reduction. The results shed light on the fundamental aspects that impact the ON time of SBSs while demonstrating that the proposed ROA can reduce up to 69.9% the total cost compared to a baseline approach. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00648;Hybrid Beamforming for Massive MIMO Backhaul (Working Title); Namal Rajatheva,  Elvino Sousa;  The uplink where both the transmitter and receiver can use a large antenna array is considered. This is proposed as a method of antenna offloading and connecting small cell access points (SCAP) in a Two-Tier cellular network. Due to having a limited number of RF-chains, hybrid beamformers are designed where phase-only processing is done at the RF-band, followed by digital processing at the baseband. The proposed receiver is a row combiner that clusters sufficiently correlated antenna elements, and its' performance is compared against random projection via a Discrete Fourier Transform (DFT) matrix. The analogue to the row combiner is a column spreader, which is dependent on the transmit correlation, and repeats the transmitted signal over antenna elements that are correlated. A key benefit of this approach is to reduce the number of phase shifters used, while outperforming the DFT scheme. When only the transmitter has correlation and is RF-chain limited, the baseband precoding vectors are shown to be the eigenvectors of the effective transmit correlation matrix. Depending on the channel correlation, this matrix can be approximated to have a tridiagonal Toeplitz structure with the proposed column spreader (CS). The resulting eigenvalues have a closed form solution which allows us to characterize the sum rate of the system. Most interestingly, the associated eigenvectors do not require knowledge of the effective transmit correlation matrix to be calculated using an Eigenvalue Decomposition (EVD) method. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00734;Learning Data Triage: Linear Decoding Works for Compressive MRI; Yen-Huan Li,  Volkan Cevher;  The standard approach to compressive sampling considers recovering an unknown deterministic signal with certain known structure, and designing the sub-sampling pattern and recovery algorithm based on the known structure. This approach requires looking for a good representation that reveals the signal structure, and solving a non-smooth convex minimization problem (e.g., basis pursuit). In this paper, another approach is considered: We learn a good sub-sampling pattern based on available training signals, without knowing the signal structure in advance, and reconstruct an accordingly sub-sampled signal by computationally much cheaper linear reconstruction. We provide a theoretical guarantee on the recovery error, and show via experiments on real-world MRI data the effectiveness of the proposed compressive MRI scheme. ;"Information Theory (cs.IT); Learning (cs.LG); Machine Learning (stat.ML)"
https://arxiv.org/abs/1602.00761;Optimality and Rate-Compatibility for Erasure-Coded Packet Transmissions  when Fading Channel Diversity Increases with Packet Length; Sudarsan V. S. Ranganathan,  Tong Mu,  Richard D. Wesel;  A message composed of packets is transmitted using erasure and channel coding over a fading channel with no feedback. For this scenario, the paper explores the trade-off between the redundancies allocated to the packet-level erasure code and the channel code, along with an objective of a low probability of failure to recover the message. To this end, we consider a fading model that we term proportional-diversity block fading (PD block fading). For a fixed overall code rate and transmit power, we formulate an optimization problem to numerically find the optimal channel-coding rate (and thus the optimal erasure-coding rate) that minimizes the probability of failure for various approximations of the problem. Furthermore, an interpretation of the results from an incremental redundancy point of view shows how rate-compatibility affects the possible trajectories of the failure probability as a function of the overall code rate. Our numerical results suggest that an optimal, rateless, hybrid coding scheme for a single-user wireless system over the PD block-fading channel should have the rate of the erasure code approach one. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00766;User Access Mode Selection in Fog Computing Based Radio Access Networks; Shi Yan,  Mugen Peng,  Wenbo Wang;  Fog computing based radio access network is a promising paradigm for the fifth generation wireless communication system to provide high spectral and energy efficiency. With the help of the new designed fog computing based access points (F-APs), the user-centric objectives can be achieved through the adaptive technique and will relieve the load of fronthaul and alleviate the burden of base band unit pool. In this paper, we derive the coverage probability and ergodic rate for both F-AP users and device-to-device users by taking into account the different nodes locations, cache sizes as well as user access modes. Particularly, the stochastic geometry tool is used to derive expressions for above performance metrics. Simulation results validate the accuracy of our analysis and we obtain interesting trade-offs that depend on the effect of the cache size, user node density, and the quality of service constrains on the different performance metrics. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00802;Spectrum Sharing Between A Surveillance Radar and Secondary Wi-Fi  Networks; Farzad Hessar,  Sumit Roy;  Co-existence between unlicensed networks that share spectrum spatio-temporally with terrestrial (e.g. Air Traffic Control) and shipborne radars in 3-GHz band is attracting significant interest. Similar to every primary-secondary coexistence scenario, interference from unlicensed devices to a primary receiver must be within acceptable bounds. In this work, we formulate the spectrum sharing problem between a pulsed, search radar (primary) and 802.11 WLAN as the secondary. We compute the protection region for such a search radar for a) a single secondary user (initially) as well as b) a random spatial distribution of multiple secondary users. Furthermore, we also analyze the interference to the WiFi devices from the radar's transmissions to estimate the impact on achievable WLAN throughput as a function of distance to the primary radar. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00833;Practical Non-Linear Energy Harvesting Model and Resource Allocation in  SWIPT Systems; Elena Boshkovska;  Simultaneous wireless information and power transfer (SWIPT) is a promising solution for enabling long-life, and self-sustainable wireless networks. In this thesis, we propose a practical non-linear energy harvesting (EH) model and design a resource allocation algorithm for SWIPT systems. In particular, the algorithm design is formulated as a non-convex optimization problem for the maximization of the total harvested power at the EH receivers subject to quality of service (QoS) constraints for the information decoding (ID) receivers. To circumvent the non-convexity of the problem, we transform the corresponding non-convex sum-of-ratios objective function into an equivalent objective function in parametric subtractive form. Furthermore, we design a computationally efficient iterative resource allocation algorithm to obtain the globally optimal solution. Numerical results illustrate significant performance gain in terms of average total harvested power for the proposed non-linear EH receiver model, when compared to the traditional linear model.\ ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00844;A sufficient condition for tail asymptotics of SIR distribution in  downlink cellular networks; Naoto Miyoshi,  Tomoyuki Shirai;  We consider the spatial stochastic model of single-tier downlink cellular networks, where the wireless base stations are deployed according to a general stationary point process on the Euclidean plane with general i.i.d. propagation effects. Recently, Ganti & Haenggi (2016) consider the same general cellular network model and, as one of many significant results, derive the tail asymptotics of the signal-to-interference ratio (SIR) distribution. However, they do not mention any conditions under which the result holds. In this paper, we compensate their result for the lack of the condition and expose a sufficient condition for the asymptotic result to be valid. We further illustrate some examples satisfying such a sufficient condition and indicate the corresponding asymptotic results for the example models. We give also a simple counterexample violating the sufficient condition. ;"Information Theory (cs.IT); Probability (math.PR)"
https://arxiv.org/abs/1602.00875;Converse Bounds for Noisy Group Testing with Arbitrary Measurement  Matrices; Jonathan Scarlett,  Volkan Cevher;  We consider the group testing problem, in which one seeks to identify a subset of defective items within a larger set of items based on a number of noisy tests. While matching achievability and converse bounds are known in several cases of interest for i.i.d.~measurement matrices, less is known regarding converse bounds for arbitrary measurement matrices. We address this by presenting two converse bounds for arbitrary matrices and general noise models. First, we provide a strong converse bound ($\mathbb{P}[\mathrm{error}] \to 1$) that matches existing achievability bounds in several cases of interest. Second, we provide a weak converse bound ($\mathbb{P}[\mathrm{error}] \not\to 0$) that matches existing achievability bounds in greater generality. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00877;Partial Recovery Bounds for the Sparse Stochastic Block Model; Jonathan Scarlett,  Volkan Cevher;  In this paper, we study the information-theoretic limits of community detection in the symmetric two-community stochastic block model, with intra-community and inter-community edge probabilities $\frac{a}{n}$ and $\frac{b}{n}$ respectively. We consider the sparse setting, in which $a$ and $b$ do not scale with $n$, and provide upper and lower bounds on the proportion of community labels recovered on average. We provide a numerical example for which the bounds are near-matching for moderate values of $a - b$, and matching in the limit as $a-b$ grows large. ;"Information Theory (cs.IT); Social and Information Networks (cs.SI); Machine Learning (stat.ML)"
https://arxiv.org/abs/1602.00878;Input Constraints and Noise Density Functions: A Simple Relation for  Bounded-Support and Discrete Capacity-Achieving Inputs; Jihad Fahs,  Ibrahim Abou-Faycal;  We study the classical problem of characterizing the channel capacity and its achieving distribution in a generic fashion. We derive a simple relation between three parameters: the input-output function, the input cost function and the noise probability density function, one which dictates the type of the optimal input. In Layman terms we prove that the support of the optimal input is bounded whenever the cost grows faster than a cut-off rate equal to the logarithm of the noise PDF evaluated at the input-output function. Furthermore, we prove a converse statement that says whenever the cost grows slower than the cut-off rate, the optimal input has necessarily an unbounded support. In addition, we show how the discreteness of the optimal input is guaranteed whenever the triplet satisfy some analyticity properties. We argue that a suitable cost function to be imposed on the channel input is one that grows similarly to the cut-off rate. Our results are valid for any cost function that is super-logarithmic. They summarize a large number of previous channel capacity results and give new ones for a wide range of communication channel models, such as Gaussian mixtures, generalized-Gaussians and heavy-tailed noise models, that we state along with numerical computations. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00883;Distributed Scheduling in Multiple Access with Bursty Arrivals and Delay  Constraints; Sakshi Kapoor,  Sreejith Sreekumar,  Sibi Raj B Pillai;  A multiple access system with bursty data arrivals to the terminals is considered. The users are frame-synchronized, with variable sized packets independently arriving in each slot at every transmitter. Each packet needs to be delivered to a common receiver within a certain number of slots specified by a maximum delay constraint. The key assumption is that the terminals know only their own packet arrival process, i.e. the arrivals at the rest of the terminals are unknown to each transmitter, except for their statistics. For this interesting distributed multiple access model, we design novel online communication schemes which transport the arriving data without any outage, while ensuring the delay constraint. In particular, the transmit powers in each slot are chosen in a distributed manner, ensuring at the same time that the joint power vector is sufficient to support the distributed choice of data-rates employed in that slot. The proposed schemes not only are optimal for minimizing the average transmit sum-power, but they also considerably outperform conventional orthogonal multiple access techniques like TDMA. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00910;5G Waveforms for Overlay D2D Communications: Effects of Time-Frequency  Misalignment; Quentin Bodinier,  Arman Farhang,  Faouzi Bader,  Hamed Ahmadi,  Jacques Palicot,  Luiz A. DaSilva;  This paper analyses a scenario where a Device-To-Device (D2D) pair coexists with an Orthogonal Frequency Division Multiplexing (OFDM) based incumbent network. D2D transmitter communicates in parts of spectrum left free by cellular users, while respecting a given spectral mask. The D2D pair is misaligned in time and frequency with the cellular users. Furthermore, the D2D pair utilizes alternative waveforms to OFDM proposed for 5G. In this study, we show that it is not worth synchronising the D2D pair in time with respect to the cellular users. Indeed, the interference injected into the incumbent network has small variations with respect to time misalignment. We provide interference tables that encompass both time and frequency misalignment. We use them to analyse the maximum rate achievable by the D2D pair when it uses different waveforms. Then, we present numerical results showing what waveform should be utilized by the D2D pair according to the time-frequency resources that are not used by the incumbent network. Our results show that the delay induced by linearly convolved waveforms make them hardly applicable to short time windows, but that they dominate OFDM for long transmissions, mainly in the case where cellular users are very sensitive to interference. ;Information Theory (cs.IT)
https://arxiv.org/abs/1602.00914;Binary linear codes with at most 4 weights; Fei Li,  Yang Yan,  Qiuyan Wang,  Tongjiang Yan;  For the past decades, linear codes with few weights have been widely studied, since they have applications in space communications, data storage and cryptography. In this paper, a class of binary linear codes is constructed and their weight distribution is determined. Results show that they are at most 4-weight linear codes. Additionally, these codes can be used in secret sharing schemes. ;Information Theory (cs.IT)
